mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
20.23483,ALARM_NO_FACE,,,,,"",,,true,""
20.235411,FACE_ATTENTION,,,,,"",,,,""
20.274769,FACE_DETECTOR,,,,,"",,INIT,,""
20.275937,ALARM_NO_FACE,,,,,"",,,true,""
20.276801,FACE_ATTENTION,,,,,"",,,,""
20.315357,FACE_DETECTOR,,,,,"",,INIT,,""
20.31646,ALARM_NO_FACE,,,,,"",,,true,""
20.317249,FACE_ATTENTION,,,,,"",,,,""
20.35359,FACE_DETECTOR,,,,,"",,INIT,,""
20.354857,ALARM_NO_FACE,,,,,"",,,true,""
20.355668,FACE_ATTENTION,,,,,"",,,,""
20.39318,FACE_DETECTOR,,,,,"",,INIT,,""
20.394198,ALARM_NO_FACE,,,,,"",,,true,""
20.394927,FACE_ATTENTION,,,,,"",,,,""
20.42931,FACE_DETECTOR,,,,,"",,INIT,,""
20.430257,ALARM_NO_FACE,,,,,"",,,true,""
20.431092,FACE_ATTENTION,,,,,"",,,,""
20.467961,FACE_DETECTOR,,,,,"",,INIT,,""
20.468989,ALARM_NO_FACE,,,,,"",,,true,""
20.469743,FACE_ATTENTION,,,,,"",,,,""
20.470681,DATA_AGGREGATOR,,,,,"",,,,""
20.507827,FACE_DETECTOR,,,,,"",,INIT,,""
20.508812,ALARM_NO_FACE,,,,,"",,,true,""
20.509498,FACE_ATTENTION,,,,,"",,,,""
20.547984,FACE_DETECTOR,,,,,"",,INIT,,""
20.549039,ALARM_NO_FACE,,,,,"",,,true,""
20.549858,FACE_ATTENTION,,,,,"",,,,""
20.588766,FACE_DETECTOR,,,,,"",,INIT,,""
20.589705,ALARM_NO_FACE,,,,,"",,,true,""
20.590394,FACE_ATTENTION,,,,,"",,,,""
20.627892,FACE_DETECTOR,,,,,"",,INIT,,""
20.628917,ALARM_NO_FACE,,,,,"",,,true,""
20.629646,FACE_ATTENTION,,,,,"",,,,""
20.669683,FACE_DETECTOR,,,,,"",,INIT,,""
20.67049,ALARM_NO_FACE,,,,,"",,,true,""
20.671279,FACE_ATTENTION,,,,,"",,,,""
20.712118,FACE_DETECTOR,,,,,"",,INIT,,""
20.722501,ALARM_NO_FACE,,,,,"",,,true,""
20.723277,FACE_ATTENTION,,,,,"",,,,""
20.760353,FACE_DETECTOR,,,,,"",,INIT,,""
20.761206,ALARM_NO_FACE,,,,,"",,,true,""
20.761777,FACE_ATTENTION,,,,,"",,,,""
20.80158,FACE_DETECTOR,,,,,"",,INIT,,""
20.80273,ALARM_NO_FACE,,,,,"",,,true,""
20.803486,FACE_ATTENTION,,,,,"",,,,""
20.842354,FACE_DETECTOR,,,,,"",,INIT,,""
20.843394,ALARM_NO_FACE,,,,,"",,,true,""
20.844069,FACE_ATTENTION,,,,,"",,,,""
20.882544,FACE_DETECTOR,,,,,"",,INIT,,""
20.883753,ALARM_NO_FACE,,,,,"",,,true,""
20.884598,FACE_ATTENTION,,,,,"",,,,""
20.92168,FACE_DETECTOR,,,,,"",,INIT,,""
20.922601,ALARM_NO_FACE,,,,,"",,,true,""
20.923197,FACE_ATTENTION,,,,,"",,,,""
20.960694,FACE_DETECTOR,,,,,"",,INIT,,""
20.961906,ALARM_NO_FACE,,,,,"",,,true,""
20.96277,FACE_ATTENTION,,,,,"",,,,""
21.000765,FACE_DETECTOR,,,,,"",,INIT,,""
21.001754,ALARM_NO_FACE,,,,,"",,,true,""
21.002443,FACE_ATTENTION,,,,,"",,,,""
21.046169,FACE_DETECTOR,,,,,"",,INIT,,""
21.047294,ALARM_NO_FACE,,,,,"",,,true,""
21.048196,FACE_ATTENTION,,,,,"",,,,""
21.091296,FACE_DETECTOR,,,,,"",,INIT,,""
21.092466,ALARM_NO_FACE,,,,,"",,,true,""
21.093153,FACE_ATTENTION,,,,,"",,,,""
21.12967,FACE_DETECTOR,,,,,"",,INIT,,""
21.13056,ALARM_NO_FACE,,,,,"",,,true,""
21.13117,FACE_ATTENTION,,,,,"",,,,""
21.172247,FACE_DETECTOR,,,,,"",,INIT,,""
21.173343,ALARM_NO_FACE,,,,,"",,,true,""
21.174062,FACE_ATTENTION,,,,,"",,,,""
21.213035,FACE_DETECTOR,,,,,"",,INIT,,""
21.214195,ALARM_NO_FACE,,,,,"",,,true,""
