mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0.510361,FACE_ATTENTION,1,,,,"",,,,""
0.532822,FACE_DETECTOR,,,,,"",1,INIT,,""
0.537529,FACE_EMOTION,,Neutral,,,{"Angry":0.14,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.65,"Sad":0.15,"Surprise":0.02},,,,""
0.539706,FACE_AROUSAL_VALENCE,,,0.25,-0.29,"",,,,""
0.539763,FACE_ATTENTION,1,,,,"",,,,""
0.559642,FACE_DETECTOR,,,,,"",1,INIT,,""
0.56582,FACE_EMOTION,,Neutral,,,{"Angry":0.12,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.69,"Sad":0.14,"Surprise":0.03},,,,""
0.56767,FACE_AROUSAL_VALENCE,,,0.24,-0.29,"",,,,""
0.568398,FACE_ATTENTION,1,,,,"",,,,""
0.589554,FACE_DETECTOR,,,,,"",1,INIT,,""
0.59527,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.72,"Sad":0.14,"Surprise":0.02},,,,""
0.597045,FACE_AROUSAL_VALENCE,,,0.23,-0.29,"",,,,""
0.597098,FACE_ATTENTION,1,,,,"",,,,""
0.618941,FACE_DETECTOR,,,,,"",1,INIT,,""
0.62375,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.73,"Sad":0.14,"Surprise":0.02},,,,""
0.625358,FACE_AROUSAL_VALENCE,,,0.22,-0.29,"",,,,""
0.625441,FACE_ATTENTION,1,,,,"",,,,""
0.64787,FACE_DETECTOR,,,,,"",1,INIT,,""
0.653769,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.72,"Sad":0.14,"Surprise":0.03},,,,""
0.655754,FACE_AROUSAL_VALENCE,,,0.22,-0.29,"",,,,""
0.655854,FACE_ATTENTION,1,,,,"",,,,""
0.676452,FACE_DETECTOR,,,,,"",1,INIT,,""
0.681271,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.71,"Sad":0.15,"Surprise":0.02},,,,""
0.68301,FACE_AROUSAL_VALENCE,,,0.21,-0.3,"",,,,""
0.683092,FACE_ATTENTION,1,,,,"",,,,""
0.705864,FACE_DETECTOR,,,,,"",1,INIT,,""
0.710269,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.71,"Sad":0.16,"Surprise":0.02},,,,""
0.712031,FACE_AROUSAL_VALENCE,,,0.2,-0.3,"",,,,""
0.712126,FACE_ATTENTION,1,,,,"",,,,""
0.735124,FACE_DETECTOR,,,,,"",1,INIT,,""
0.740858,FACE_EMOTION,,Neutral,,,{"Angry":0.14,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.7,"Sad":0.14,"Surprise":0.02},,,,""
0.742356,FACE_AROUSAL_VALENCE,,,0.2,-0.31,"",,,,""
0.742488,FACE_ATTENTION,1,,,,"",,,,""
0.763938,FACE_DETECTOR,,,,,"",1,INIT,,""
0.771776,FACE_EMOTION,,Neutral,,,{"Angry":0.14,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.71,"Sad":0.13,"Surprise":0.01},,,,""
0.773193,FACE_AROUSAL_VALENCE,,,0.18,-0.31,"",,,,""
0.773245,FACE_ATTENTION,1,,,,"",,,,""
0.795232,FACE_DETECTOR,,,,,"",1,INIT,,""
0.800883,FACE_EMOTION,,Neutral,,,{"Angry":0.2,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.68,"Sad":0.1,"Surprise":0.01},,,,""
0.802968,FACE_AROUSAL_VALENCE,,,0.18,-0.32,"",,,,""
0.803046,FACE_ATTENTION,1,,,,"",,,,""
0.824295,FACE_DETECTOR,,,,,"",1,INIT,,""
0.828299,FACE_EMOTION,,Neutral,,,{"Angry":0.19,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.7,"Sad":0.09,"Surprise":0.01},,,,""
0.830404,FACE_AROUSAL_VALENCE,,,0.18,-0.33,"",,,,""
0.830486,FACE_ATTENTION,1,,,,"",,,,""
0.851695,FACE_DETECTOR,,,,,"",1,INIT,,""
0.857099,FACE_EMOTION,,Neutral,,,{"Angry":0.17,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.74,"Sad":0.08,"Surprise":0.01},,,,""
0.859065,FACE_AROUSAL_VALENCE,,,0.18,-0.34,"",,,,""
0.859159,FACE_ATTENTION,1,,,,"",,,,""
0.879749,FACE_DETECTOR,,,,,"",1,INIT,,""
0.884993,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.78,"Sad":0.06,"Surprise":0.01},,,,""
0.886934,FACE_AROUSAL_VALENCE,,,0.19,-0.35,"",,,,""
0.887009,FACE_ATTENTION,1,,,,"",,,,""
0.908681,FACE_DETECTOR,,,,,"",1,INIT,,""
0.912494,FACE_EMOTION,,Neutral,,,{"Angry":0.13,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.81,"Sad":0.05,"Surprise":0.01},,,,""
0.914558,FACE_AROUSAL_VALENCE,,,0.19,-0.35,"",,,,""
0.914646,FACE_ATTENTION,1,,,,"",,,,""
0.936042,FACE_DETECTOR,,,,,"",1,INIT,,""
0.941833,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.79,"Sad":0.07,"Surprise":0.01},,,,""
0.943532,FACE_AROUSAL_VALENCE,,,0.19,-0.36,"",,,,""
0.943643,FACE_ATTENTION,1,,,,"",,,,""
0.963449,FACE_DETECTOR,,,,,"",1,INIT,,""
0.966822,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.79,"Sad":0.06,"Surprise":0.01},,,,""
0.969121,FACE_AROUSAL_VALENCE,,,0.18,-0.37,"",,,,""
0.969212,FACE_ATTENTION,1,,,,"",,,,""
0.99011,FACE_DETECTOR,,,,,"",1,INIT,,""
1.002815,FACE_EMOTION,,Neutral,,,{"Angry":0.13,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.81,"Sad":0.06,"Surprise":0.01},,,,""
1.00512,FACE_AROUSAL_VALENCE,,,0.18,-0.37,"",,,,""
1.005182,FACE_ATTENTION,1,,,,"",,,,""
1.026802,FACE_DETECTOR,,,,,"",1,INIT,,""
1.032562,FACE_EMOTION,,Neutral,,,{"Angry":0.18,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.76,"Sad":0.06,"Surprise":0.01},,,,""
1.034424,FACE_AROUSAL_VALENCE,,,0.18,-0.38,"",,,,""
1.034524,FACE_ATTENTION,1,,,,"",,,,""
1.05763,FACE_DETECTOR,,,,,"",1,INIT,,""
1.061573,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.79,"Sad":0.05,"Surprise":0.01},,,,""
1.063471,FACE_AROUSAL_VALENCE,,,0.19,-0.39,"",,,,""
1.063556,FACE_ATTENTION,1,,,,"",,,,""
1.085482,FACE_DETECTOR,,,,,"",1,INIT,,""
1.088691,FACE_EMOTION,,Neutral,,,{"Angry":0.14,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.81,"Sad":0.04,"Surprise":0.01},,,,""
1.090333,FACE_AROUSAL_VALENCE,,,0.19,-0.39,"",,,,""
1.090408,FACE_ATTENTION,1,,,,"",,,,""
1.112906,FACE_DETECTOR,,,,,"",1,INIT,,""
1.118578,FACE_EMOTION,,Neutral,,,{"Angry":0.13,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.82,"Sad":0.04,"Surprise":0.01},,,,""
1.120604,FACE_AROUSAL_VALENCE,,,0.2,-0.4,"",,,,""
1.120677,FACE_ATTENTION,1,,,,"",,,,""
1.142607,FACE_DETECTOR,,,,,"",1,INIT,,""
1.148126,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.83,"Sad":0.05,"Surprise":0.01},,,,""
1.149225,FACE_AROUSAL_VALENCE,,,0.19,-0.4,"",,,,""
1.149297,FACE_ATTENTION,1,,,,"",,,,""
1.171575,FACE_DETECTOR,,,,,"",1,INIT,,""
1.175055,FACE_EMOTION,,Neutral,,,{"Angry":0.12,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.81,"Sad":0.06,"Surprise":0.01},,,,""
1.176677,FACE_AROUSAL_VALENCE,,,0.19,-0.41,"",,,,""
1.176739,FACE_ATTENTION,1,,,,"",,,,""
1.197007,FACE_DETECTOR,,,,,"",1,INIT,,""
1.202267,FACE_EMOTION,,Neutral,,,{"Angry":0.12,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.81,"Sad":0.06,"Surprise":0.01},,,,""
1.204025,FACE_AROUSAL_VALENCE,,,0.19,-0.41,"",,,,""
1.204092,FACE_ATTENTION,1,,,,"",,,,""
1.224976,FACE_DETECTOR,,,,,"",1,INIT,,""
1.228541,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.81,"Sad":0.07,"Surprise":0.01},,,,""
1.230448,FACE_AROUSAL_VALENCE,,,0.19,-0.41,"",,,,""
1.230518,FACE_ATTENTION,1,,,,"",,,,""
1.251335,FACE_DETECTOR,,,,,"",1,INIT,,""
1.255625,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.82,"Sad":0.07,"Surprise":0.01},,,,""
1.25688,FACE_AROUSAL_VALENCE,,,0.19,-0.41,"",,,,""
1.25693,FACE_ATTENTION,1,,,,"",,,,""
1.275532,FACE_DETECTOR,,,,,"",1,INIT,,""
1.280366,FACE_EMOTION,,Neutral,,,{"Angry":0.13,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.78,"Sad":0.07,"Surprise":0.01},,,,""
1.282212,FACE_AROUSAL_VALENCE,,,0.19,-0.41,"",,,,""
1.282283,FACE_ATTENTION,1,,,,"",,,,""
1.302212,FACE_DETECTOR,,,,,"",1,INIT,,""
1.305627,FACE_EMOTION,,Neutral,,,{"Angry":0.16,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.75,"Sad":0.06,"Surprise":0.01},,,,""
1.307377,FACE_AROUSAL_VALENCE,,,0.18,-0.41,"",,,,""
1.307456,FACE_ATTENTION,1,,,,"",,,,""
1.328716,FACE_DETECTOR,,,,,"",1,INIT,,""
1.33408,FACE_EMOTION,,Neutral,,,{"Angry":0.2,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.71,"Sad":0.07,"Surprise":0.01},,,,""
1.335749,FACE_AROUSAL_VALENCE,,,0.19,-0.41,"",,,,""
1.335831,FACE_ATTENTION,1,,,,"",,,,""
1.35593,FACE_DETECTOR,,,,,"",1,INIT,,""
1.361672,FACE_EMOTION,,Neutral,,,{"Angry":0.19,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.71,"Sad":0.07,"Surprise":0.01},,,,""
1.363678,FACE_AROUSAL_VALENCE,,,0.19,-0.41,"",,,,""
1.363764,FACE_ATTENTION,1,,,,"",,,,""
1.38337,FACE_DETECTOR,,,,,"",1,INIT,,""
1.387156,FACE_EMOTION,,Neutral,,,{"Angry":0.17,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.73,"Sad":0.07,"Surprise":0.01},,,,""
1.388348,FACE_AROUSAL_VALENCE,,,0.18,-0.4,"",,,,""
1.388434,FACE_ATTENTION,1,,,,"",,,,""
1.409981,FACE_DETECTOR,,,,,"",1,INIT,,""
1.415803,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.75,"Sad":0.06,"Surprise":0.01},,,,""
1.417574,FACE_AROUSAL_VALENCE,,,0.19,-0.4,"",,,,""
1.41765,FACE_ATTENTION,1,,,,"",,,,""
1.438046,FACE_DETECTOR,,,,,"",1,INIT,,""
1.443341,FACE_EMOTION,,Neutral,,,{"Angry":0.17,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.73,"Sad":0.06,"Surprise":0.01},,,,""
1.445353,FACE_AROUSAL_VALENCE,,,0.19,-0.4,"",,,,""
1.445421,FACE_ATTENTION,1,,,,"",,,,""
1.465339,FACE_DETECTOR,,,,,"",1,INIT,,""
1.470989,FACE_EMOTION,,Neutral,,,{"Angry":0.19,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.72,"Sad":0.05,"Surprise":0.01},,,,""
1.473021,FACE_AROUSAL_VALENCE,,,0.2,-0.4,"",,,,""
1.473096,FACE_ATTENTION,1,,,,"",,,,""
1.494443,FACE_DETECTOR,,,,,"",1,INIT,,""
1.499935,FACE_EMOTION,,Neutral,,,{"Angry":0.18,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.74,"Sad":0.06,"Surprise":0.01},,,,""
1.502066,FACE_AROUSAL_VALENCE,,,0.21,-0.4,"",,,,""
1.502134,FACE_ATTENTION,1,,,,"",,,,""
1.52133,FACE_DETECTOR,,,,,"",1,INIT,,""
1.526586,FACE_EMOTION,,Neutral,,,{"Angry":0.16,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.73,"Sad":0.09,"Surprise":0.01},,,,""
1.529388,FACE_AROUSAL_VALENCE,,,0.21,-0.4,"",,,,""
1.529473,FACE_ATTENTION,1,,,,"",,,,""
1.549345,FACE_DETECTOR,,,,,"",1,INIT,,""
1.552835,FACE_EMOTION,,Neutral,,,{"Angry":0.16,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.7,"Sad":0.12,"Surprise":0.01},,,,""
1.554641,FACE_AROUSAL_VALENCE,,,0.21,-0.4,"",,,,""
1.554714,FACE_ATTENTION,1,,,,"",,,,""
1.577278,FACE_DETECTOR,,,,,"",1,INIT,,""
1.582486,FACE_EMOTION,,Neutral,,,{"Angry":0.16,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.66,"Sad":0.15,"Surprise":0.02},,,,""
1.584552,FACE_AROUSAL_VALENCE,,,0.21,-0.4,"",,,,""
1.584623,FACE_ATTENTION,1,,,,"",,,,""
1.60576,FACE_DETECTOR,,,,,"",1,INIT,,""
1.61103,FACE_EMOTION,,Neutral,,,{"Angry":0.18,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.66,"Sad":0.14,"Surprise":0.01},,,,""
1.613099,FACE_AROUSAL_VALENCE,,,0.2,-0.4,"",,,,""
1.613175,FACE_ATTENTION,1,,,,"",,,,""
1.631919,FACE_DETECTOR,,,,,"",1,INIT,,""
1.637316,FACE_EMOTION,,Neutral,,,{"Angry":0.18,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.66,"Sad":0.14,"Surprise":0.01},,,,""
1.641186,FACE_AROUSAL_VALENCE,,,0.2,-0.4,"",,,,""
1.641272,FACE_ATTENTION,0.99,,,,"",,,,""
1.664069,FACE_DETECTOR,,,,,"",1,INIT,,""
1.66994,FACE_EMOTION,,Neutral,,,{"Angry":0.23,"Disgust":0,"Fear":0,"Happy":0.01,"Neutral":0.63,"Sad":0.12,"Surprise":0.01},,,,""
1.671282,FACE_AROUSAL_VALENCE,,,0.2,-0.4,"",,,,""
1.671375,FACE_ATTENTION,0.99,,,,"",,,,""
1.692133,FACE_DETECTOR,,,,,"",1,INIT,,""
1.695681,FACE_EMOTION,,Neutral,,,{"Angry":0.25,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.62,"Sad":0.11,"Surprise":0.01},,,,""
1.697706,FACE_AROUSAL_VALENCE,,,0.19,-0.39,"",,,,""
1.697801,FACE_ATTENTION,0.99,,,,"",,,,""
1.717194,FACE_DETECTOR,,,,,"",1,INIT,,""
1.722702,FACE_EMOTION,,Neutral,,,{"Angry":0.27,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.62,"Sad":0.1,"Surprise":0.01},,,,""
1.72454,FACE_AROUSAL_VALENCE,,,0.19,-0.39,"",,,,""
1.724624,FACE_ATTENTION,0.99,,,,"",,,,""
1.746256,FACE_DETECTOR,,,,,"",1,INIT,,""
1.749104,FACE_EMOTION,,Neutral,,,{"Angry":0.28,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.6,"Sad":0.1,"Surprise":0.01},,,,""
1.750826,FACE_AROUSAL_VALENCE,,,0.19,-0.39,"",,,,""
1.750896,FACE_ATTENTION,0.99,,,,"",,,,""
1.773411,FACE_DETECTOR,,,,,"",1,INIT,,""
1.777198,FACE_EMOTION,,Neutral,,,{"Angry":0.29,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.59,"Sad":0.11,"Surprise":0.01},,,,""
1.779017,FACE_AROUSAL_VALENCE,,,0.19,-0.39,"",,,,""
1.779093,FACE_ATTENTION,1,,,,"",,,,""
1.799845,FACE_DETECTOR,,,,,"",1,INIT,,""
1.805418,FACE_EMOTION,,Neutral,,,{"Angry":0.3,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.56,"Sad":0.12,"Surprise":0.01},,,,""
1.807352,FACE_AROUSAL_VALENCE,,,0.19,-0.38,"",,,,""
1.807445,FACE_ATTENTION,1,,,,"",,,,""
1.828267,FACE_DETECTOR,,,,,"",1,INIT,,""
1.833365,FACE_EMOTION,,Neutral,,,{"Angry":0.27,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.56,"Sad":0.16,"Surprise":0.01},,,,""
1.834838,FACE_AROUSAL_VALENCE,,,0.19,-0.38,"",,,,""
1.83494,FACE_ATTENTION,1,,,,"",,,,""
1.85579,FACE_DETECTOR,,,,,"",1,INIT,,""
1.860879,FACE_EMOTION,,Neutral,,,{"Angry":0.27,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.58,"Sad":0.14,"Surprise":0.01},,,,""
1.862536,FACE_AROUSAL_VALENCE,,,0.18,-0.38,"",,,,""
1.862609,FACE_ATTENTION,1,,,,"",,,,""
1.881083,FACE_DETECTOR,,,,,"",1,INIT,,""
1.886594,FACE_EMOTION,,Neutral,,,{"Angry":0.28,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.59,"Sad":0.12,"Surprise":0.01},,,,""
1.889379,FACE_AROUSAL_VALENCE,,,0.18,-0.38,"",,,,""
1.889458,FACE_ATTENTION,1,,,,"",,,,""
1.910739,FACE_DETECTOR,,,,,"",1,INIT,,""
1.915864,FACE_EMOTION,,Neutral,,,{"Angry":0.26,"Disgust":0,"Fear":0,"Happy":0,"Neutral":0.62,"Sad":0.11,"Surprise":0.01},,,,""
1.917603,FACE_AROUSAL_VALENCE,,,0.18,-0.38,"",,,,""
