mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.02,"Fear":0.02,"Happy":0,"Neutral":0.59,"Sad":0.26,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.31,-0.3,"",,,,""
0,FACE_ATTENTION,0.8,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.02,"Fear":0.02,"Happy":0,"Neutral":0.6,"Sad":0.26,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.32,-0.3,"",,,,""
0,FACE_ATTENTION,0.8,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.02,"Fear":0.02,"Happy":0,"Neutral":0.6,"Sad":0.26,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.33,-0.3,"",,,,""
0,FACE_ATTENTION,0.79,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.02,"Fear":0.02,"Happy":0,"Neutral":0.58,"Sad":0.27,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.33,-0.3,"",,,,""
0,FACE_ATTENTION,0.79,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0.03,"Fear":0.02,"Happy":0,"Neutral":0.56,"Sad":0.28,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.34,-0.3,"",,,,""
0,FACE_ATTENTION,0.78,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.1,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.56,"Sad":0.27,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.34,-0.3,"",,,,""
0,FACE_ATTENTION,0.77,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.57,"Sad":0.27,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.35,-0.3,"",,,,""
0,FACE_ATTENTION,0.77,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.03,"Fear":0.03,"Happy":0.01,"Neutral":0.58,"Sad":0.25,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.36,-0.29,"",,,,""
0,FACE_ATTENTION,0.76,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.09,"Disgust":0.03,"Fear":0.03,"Happy":0.01,"Neutral":0.58,"Sad":0.24,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.36,-0.29,"",,,,""
0,FACE_ATTENTION,0.75,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.6,"Sad":0.22,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.37,-0.29,"",,,,""
0,FACE_ATTENTION,0.75,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.62,"Sad":0.2,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.38,-0.29,"",,,,""
0,FACE_ATTENTION,0.74,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.63,"Sad":0.19,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.39,-0.29,"",,,,""
0,FACE_ATTENTION,0.73,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.64,"Sad":0.18,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.39,-0.29,"",,,,""
0,FACE_ATTENTION,0.72,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.65,"Sad":0.17,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.4,-0.29,"",,,,""
0,FACE_ATTENTION,0.71,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.64,"Sad":0.17,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.41,-0.29,"",,,,""
0,FACE_ATTENTION,0.7,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.02,"Neutral":0.64,"Sad":0.17,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.41,-0.29,"",,,,""
0,FACE_ATTENTION,0.69,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.02,"Neutral":0.64,"Sad":0.17,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.41,-0.29,"",,,,""
0,FACE_ATTENTION,0.68,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.62,"Sad":0.2,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.42,-0.29,"",,,,""
0,FACE_ATTENTION,0.67,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.08,"Disgust":0.03,"Fear":0.04,"Happy":0.01,"Neutral":0.6,"Sad":0.22,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.42,-0.29,"",,,,""
0,FACE_ATTENTION,0.66,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.01,"Neutral":0.6,"Sad":0.21,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.43,-0.29,"",,,,""
0,FACE_ATTENTION,0.65,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.01,"Neutral":0.61,"Sad":0.2,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.43,-0.28,"",,,,""
0,FACE_ATTENTION,0.64,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.01,"Neutral":0.62,"Sad":0.19,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.43,-0.29,"",,,,""
0,FACE_ATTENTION,0.63,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.01,"Neutral":0.62,"Sad":0.19,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.29,"",,,,""
0,FACE_ATTENTION,0.62,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.01,"Neutral":0.63,"Sad":0.18,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.28,"",,,,""
0,FACE_ATTENTION,0.6,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.06,"Happy":0.01,"Neutral":0.63,"Sad":0.17,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.44,-0.28,"",,,,""
0,FACE_ATTENTION,0.59,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.02,"Neutral":0.62,"Sad":0.17,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.28,"",,,,""
0,FACE_ATTENTION,0.58,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.05,"Happy":0.02,"Neutral":0.62,"Sad":0.17,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.28,"",,,,""
0,FACE_ATTENTION,0.57,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.06,"Happy":0.02,"Neutral":0.61,"Sad":0.18,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.28,"",,,,""
0,FACE_ATTENTION,0.56,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.06,"Happy":0.02,"Neutral":0.61,"Sad":0.18,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.28,"",,,,""
0,FACE_ATTENTION,0.55,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.06,"Happy":0.02,"Neutral":0.61,"Sad":0.18,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.45,-0.28,"",,,,""
0,FACE_ATTENTION,0.54,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.03,"Fear":0.06,"Happy":0.02,"Neutral":0.62,"Sad":0.17,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.53,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.06,"Disgust":0.03,"Fear":0.06,"Happy":0.02,"Neutral":0.63,"Sad":0.16,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.51,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.06,"Disgust":0.03,"Fear":0.06,"Happy":0.02,"Neutral":0.64,"Sad":0.16,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.5,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.06,"Disgust":0.03,"Fear":0.05,"Happy":0.02,"Neutral":0.66,"Sad":0.15,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.49,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.06,"Disgust":0.02,"Fear":0.05,"Happy":0.02,"Neutral":0.67,"Sad":0.15,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.46,-0.28,"",,,,""
0,FACE_ATTENTION,0.48,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
