mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0,FACE_EMOTION,,Neutral,,,{"Angry":0.14,"Disgust":0.11,"Fear":0.02,"Happy":0.01,"Neutral":0.43,"Sad":0.28,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.31,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.16,"Disgust":0.11,"Fear":0.02,"Happy":0.01,"Neutral":0.42,"Sad":0.27,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0.1,"Fear":0.01,"Happy":0.01,"Neutral":0.45,"Sad":0.26,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0.11,"Fear":0.01,"Happy":0.02,"Neutral":0.46,"Sad":0.24,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.13,"Disgust":0.1,"Fear":0.01,"Happy":0.01,"Neutral":0.52,"Sad":0.23,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.14,"Disgust":0.11,"Fear":0.01,"Happy":0.02,"Neutral":0.47,"Sad":0.25,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.2,"Disgust":0.15,"Fear":0.01,"Happy":0.02,"Neutral":0.37,"Sad":0.24,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
0,FACE_ATTENTION,0.99,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Sad,,,{"Angry":0.18,"Disgust":0.13,"Fear":0.01,"Happy":0.01,"Neutral":0.27,"Sad":0.4,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.22,-0.42,"",,,,""
0,FACE_ATTENTION,0.98,,,,"",,,,""
0.020405,FACE_DETECTOR,,,,,"",1,INIT,,""
0.19272,FACE_EMOTION,,Sad,,,{"Angry":0.14,"Disgust":0.17,"Fear":0.01,"Happy":0.01,"Neutral":0.3,"Sad":0.36,"Surprise":0},,,,""
0.225842,FACE_AROUSAL_VALENCE,,,0.17,-0.39,"",,,,""
0.22614,FACE_ATTENTION,0.96,,,,"",,,,""
0.432665,FACE_DETECTOR,,,,,"",1,INIT,,""
0.460517,FACE_EMOTION,,Sad,,,{"Angry":0.08,"Disgust":0.13,"Fear":0.01,"Happy":0.02,"Neutral":0.33,"Sad":0.42,"Surprise":0.01},,,,""
0.474989,FACE_AROUSAL_VALENCE,,,0.2,-0.42,"",,,,""
0.476076,FACE_ATTENTION,0.98,,,,"",,,,""
0.590278,FACE_DETECTOR,,,,,"",1,INIT,,""
0.617432,FACE_EMOTION,,Neutral,,,{"Angry":0.05,"Disgust":0.07,"Fear":0.02,"Happy":0.01,"Neutral":0.46,"Sad":0.39,"Surprise":0.01},,,,""
0.618329,FACE_AROUSAL_VALENCE,,,0.24,-0.44,"",,,,""
0.618517,FACE_ATTENTION,0.98,,,,"",,,,""
0.699812,FACE_DETECTOR,,,,,"",1,INIT,,""
0.730595,FACE_EMOTION,,Neutral,,,{"Angry":0.06,"Disgust":0.06,"Fear":0.04,"Happy":0.01,"Neutral":0.49,"Sad":0.33,"Surprise":0.01},,,,""
0.743017,FACE_AROUSAL_VALENCE,,,0.25,-0.44,"",,,,""
0.743333,FACE_ATTENTION,0.99,,,,"",,,,""
0.830847,FACE_DETECTOR,,,,,"",1,INIT,,""
0.862149,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.16,"Fear":0.05,"Happy":0.02,"Neutral":0.38,"Sad":0.31,"Surprise":0.01},,,,""
0.87175,FACE_AROUSAL_VALENCE,,,0.28,-0.45,"",,,,""
0.872073,FACE_ATTENTION,0.99,,,,"",,,,""
0.959472,FACE_DETECTOR,,,,,"",1,INIT,,""
0.991711,FACE_EMOTION,,Neutral,,,{"Angry":0.07,"Disgust":0.09,"Fear":0.04,"Happy":0.02,"Neutral":0.43,"Sad":0.35,"Surprise":0.01},,,,""
1.000281,FACE_AROUSAL_VALENCE,,,0.3,-0.46,"",,,,""
1.000465,FACE_ATTENTION,0.99,,,,"",,,,""
1.11301,FACE_DETECTOR,,,,,"",1,INIT,,""
1.151646,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.05,"Fear":0.02,"Happy":0.01,"Neutral":0.3,"Sad":0.58,"Surprise":0.01},,,,""
1.161785,FACE_AROUSAL_VALENCE,,,0.25,-0.44,"",,,,""
1.162174,FACE_ATTENTION,0.99,,,,"",,,,""
1.259708,FACE_DETECTOR,,,,,"",1,INIT,,""
1.290497,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.03,"Fear":0.01,"Happy":0.03,"Neutral":0.38,"Sad":0.5,"Surprise":0.01},,,,""
1.301202,FACE_AROUSAL_VALENCE,,,0.17,-0.38,"",,,,""
1.301555,FACE_ATTENTION,1,,,,"",,,,""
1.393276,FACE_DETECTOR,,,,,"",1,INIT,,""
1.412904,FACE_EMOTION,,Neutral,,,{"Angry":0.04,"Disgust":0.03,"Fear":0.02,"Happy":0.02,"Neutral":0.48,"Sad":0.4,"Surprise":0.01},,,,""
1.419297,FACE_AROUSAL_VALENCE,,,0.19,-0.35,"",,,,""
1.419438,FACE_ATTENTION,1,,,,"",,,,""
1.504871,FACE_DETECTOR,,,,,"",1,INIT,,""
1.530253,FACE_EMOTION,,Sad,,,{"Angry":0.07,"Disgust":0.06,"Fear":0.02,"Happy":0.03,"Neutral":0.36,"Sad":0.46,"Surprise":0},,,,""
1.539747,FACE_AROUSAL_VALENCE,,,0.22,-0.37,"",,,,""
1.539981,FACE_ATTENTION,1,,,,"",,,,""
1.603236,FACE_DETECTOR,,,,,"",1,INIT,,""
1.627682,FACE_EMOTION,,Sad,,,{"Angry":0.06,"Disgust":0.07,"Fear":0.02,"Happy":0.02,"Neutral":0.26,"Sad":0.56,"Surprise":0},,,,""
1.641854,FACE_AROUSAL_VALENCE,,,0.25,-0.38,"",,,,""
1.642025,FACE_ATTENTION,1,,,,"",,,,""
1.71615,FACE_DETECTOR,,,,,"",1,INIT,,""
1.734272,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.04,"Fear":0.02,"Happy":0.01,"Neutral":0.37,"Sad":0.49,"Surprise":0.01},,,,""
1.740148,FACE_AROUSAL_VALENCE,,,0.23,-0.39,"",,,,""
1.740306,FACE_ATTENTION,1,,,,"",,,,""
1.821835,FACE_DETECTOR,,,,,"",1,INIT,,""
1.84337,FACE_EMOTION,,Sad,,,{"Angry":0.12,"Disgust":0.06,"Fear":0.01,"Happy":0.03,"Neutral":0.3,"Sad":0.46,"Surprise":0.01},,,,""
1.850224,FACE_AROUSAL_VALENCE,,,0.22,-0.39,"",,,,""
1.850632,FACE_ATTENTION,1,,,,"",,,,""
1.85223,DATA_AGGREGATOR,,,,,"",,,,""
1.918265,FACE_DETECTOR,,,,,"",1,INIT,,""
1.961539,FACE_EMOTION,,Sad,,,{"Angry":0.07,"Disgust":0.07,"Fear":0.01,"Happy":0.02,"Neutral":0.24,"Sad":0.59,"Surprise":0.01},,,,""
1.97592,FACE_AROUSAL_VALENCE,,,0.23,-0.41,"",,,,""
1.976173,FACE_ATTENTION,1,,,,"",,,,""
2.087504,FACE_DETECTOR,,,,,"",1,INIT,,""
2.124782,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.1,"Fear":0.07,"Happy":0.02,"Neutral":0.22,"Sad":0.54,"Surprise":0.01},,,,""
2.133498,FACE_AROUSAL_VALENCE,,,0.3,-0.45,"",,,,""
2.133792,FACE_ATTENTION,1,,,,"",,,,""
2.239404,FACE_DETECTOR,,,,,"",1,INIT,,""
2.264848,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.09,"Fear":0.05,"Happy":0.01,"Neutral":0.28,"Sad":0.52,"Surprise":0.01},,,,""
2.278142,FACE_AROUSAL_VALENCE,,,0.29,-0.45,"",,,,""
2.278426,FACE_ATTENTION,1,,,,"",,,,""
2.36787,FACE_DETECTOR,,,,,"",1,INIT,,""
2.388394,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.05,"Fear":0.03,"Happy":0.01,"Neutral":0.33,"Sad":0.54,"Surprise":0.01},,,,""
2.396434,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
2.396654,FACE_ATTENTION,1,,,,"",,,,""
2.485128,FACE_DETECTOR,,,,,"",1,INIT,,""
2.520122,FACE_EMOTION,,Sad,,,{"Angry":0.02,"Disgust":0.03,"Fear":0.01,"Happy":0.01,"Neutral":0.32,"Sad":0.61,"Surprise":0},,,,""
2.532994,FACE_AROUSAL_VALENCE,,,0.21,-0.42,"",,,,""
2.533182,FACE_ATTENTION,1,,,,"",,,,""
2.605924,FACE_DETECTOR,,,,,"",1,INIT,,""
2.632152,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.12,"Fear":0.06,"Happy":0.02,"Neutral":0.31,"Sad":0.44,"Surprise":0.01},,,,""
2.647214,FACE_AROUSAL_VALENCE,,,0.26,-0.45,"",,,,""
2.647421,FACE_ATTENTION,1,,,,"",,,,""
2.720921,FACE_DETECTOR,,,,,"",1,INIT,,""
2.750781,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.12,"Fear":0.06,"Happy":0.05,"Neutral":0.34,"Sad":0.38,"Surprise":0.01},,,,""
2.759018,FACE_AROUSAL_VALENCE,,,0.29,-0.47,"",,,,""
2.759181,FACE_ATTENTION,1,,,,"",,,,""
2.761477,DATA_AGGREGATOR,,,,,"",,,,""
2.848623,FACE_DETECTOR,,,,,"",1,INIT,,""
2.857877,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.07,"Fear":0.06,"Happy":0.03,"Neutral":0.24,"Sad":0.56,"Surprise":0.01},,,,""
2.869195,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
2.869383,FACE_ATTENTION,1,,,,"",,,,""
2.957602,FACE_DETECTOR,,,,,"",1,INIT,,""
2.980158,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.04,"Fear":0.03,"Happy":0.02,"Neutral":0.23,"Sad":0.64,"Surprise":0.01},,,,""
2.988282,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
2.988469,FACE_ATTENTION,1,,,,"",,,,""
3.060444,FACE_DETECTOR,,,,,"",1,INIT,,""
3.085335,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.05,"Fear":0.03,"Happy":0.02,"Neutral":0.25,"Sad":0.61,"Surprise":0.01},,,,""
3.093009,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
3.093404,FACE_ATTENTION,1,,,,"",,,,""
3.178447,FACE_DETECTOR,,,,,"",1,INIT,,""
3.195299,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.04,"Fear":0.02,"Happy":0.02,"Neutral":0.31,"Sad":0.56,"Surprise":0.01},,,,""
3.207338,FACE_AROUSAL_VALENCE,,,0.25,-0.42,"",,,,""
3.207617,FACE_ATTENTION,1,,,,"",,,,""
3.277838,FACE_DETECTOR,,,,,"",1,INIT,,""
3.292829,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.03,"Fear":0.01,"Happy":0.02,"Neutral":0.39,"Sad":0.52,"Surprise":0},,,,""
3.301297,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
3.301507,FACE_ATTENTION,1,,,,"",,,,""
3.36359,FACE_DETECTOR,,,,,"",1,INIT,,""
3.37905,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.03,"Fear":0.01,"Happy":0.02,"Neutral":0.36,"Sad":0.56,"Surprise":0},,,,""
3.390444,FACE_AROUSAL_VALENCE,,,0.23,-0.42,"",,,,""
3.390646,FACE_ATTENTION,1,,,,"",,,,""
3.468386,FACE_DETECTOR,,,,,"",1,INIT,,""
3.491179,FACE_EMOTION,,Sad,,,{"Angry":0.05,"Disgust":0.08,"Fear":0.01,"Happy":0.04,"Neutral":0.33,"Sad":0.5,"Surprise":0},,,,""
3.491531,FACE_AROUSAL_VALENCE,,,0.26,-0.43,"",,,,""
3.491919,FACE_ATTENTION,1,,,,"",,,,""
3.565041,FACE_DETECTOR,,,,,"",1,INIT,,""
3.583255,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.06,"Fear":0.02,"Happy":0.04,"Neutral":0.38,"Sad":0.44,"Surprise":0},,,,""
3.591947,FACE_AROUSAL_VALENCE,,,0.25,-0.42,"",,,,""
3.592137,FACE_ATTENTION,1,,,,"",,,,""
3.661127,FACE_DETECTOR,,,,,"",1,INIT,,""
3.678971,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.05,"Fear":0.03,"Happy":0.03,"Neutral":0.37,"Sad":0.47,"Surprise":0.01},,,,""
3.693986,FACE_AROUSAL_VALENCE,,,0.25,-0.42,"",,,,""
3.694234,FACE_ATTENTION,1,,,,"",,,,""
3.769082,FACE_DETECTOR,,,,,"",1,INIT,,""
3.785725,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.37,"Sad":0.5,"Surprise":0.01},,,,""
3.796647,FACE_AROUSAL_VALENCE,,,0.24,-0.43,"",,,,""
3.796908,FACE_ATTENTION,1,,,,"",,,,""
3.800487,DATA_AGGREGATOR,,,,,"",,,,""
3.865187,FACE_DETECTOR,,,,,"",1,INIT,,""
3.885355,FACE_EMOTION,,Neutral,,,{"Angry":0.05,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.48,"Sad":0.4,"Surprise":0.01},,,,""
3.902633,FACE_AROUSAL_VALENCE,,,0.24,-0.41,"",,,,""
3.903107,FACE_ATTENTION,1,,,,"",,,,""
4.004249,FACE_DETECTOR,,,,,"",1,INIT,,""
4.049468,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.31,"Sad":0.59,"Surprise":0.01},,,,""
4.107415,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
4.107804,FACE_ATTENTION,1,,,,"",,,,""
4.297097,FACE_DETECTOR,,,,,"",1,INIT,,""
4.352564,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.02,"Fear":0.02,"Happy":0.01,"Neutral":0.35,"Sad":0.57,"Surprise":0.01},,,,""
4.409442,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
4.409905,FACE_ATTENTION,1,,,,"",,,,""
4.681491,FACE_DETECTOR,,,,,"",1,INIT,,""
4.742841,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.34,"Sad":0.55,"Surprise":0.01},,,,""
4.777987,FACE_AROUSAL_VALENCE,,,0.28,-0.46,"",,,,""
4.778273,FACE_ATTENTION,1,,,,"",,,,""
4.781609,DATA_AGGREGATOR,,,,,"",,,,""
4.986923,FACE_DETECTOR,,,,,"",1,INIT,,""
5.049843,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.05,"Fear":0.03,"Happy":0.01,"Neutral":0.28,"Sad":0.59,"Surprise":0.02},,,,""
5.069825,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
5.070069,FACE_ATTENTION,1,,,,"",,,,""
5.179681,FACE_DETECTOR,,,,,"",1,INIT,,""
5.197206,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.38,"Sad":0.51,"Surprise":0.01},,,,""
5.205698,FACE_AROUSAL_VALENCE,,,0.26,-0.45,"",,,,""
5.205893,FACE_ATTENTION,1,,,,"",,,,""
5.274845,FACE_DETECTOR,,,,,"",1,INIT,,""
5.295949,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.05,"Fear":0.02,"Happy":0.01,"Neutral":0.24,"Sad":0.64,"Surprise":0.01},,,,""
5.306152,FACE_AROUSAL_VALENCE,,,0.3,-0.47,"",,,,""
5.306363,FACE_ATTENTION,1,,,,"",,,,""
5.389573,FACE_DETECTOR,,,,,"",1,INIT,,""
5.405047,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.08,"Fear":0.02,"Happy":0.01,"Neutral":0.22,"Sad":0.63,"Surprise":0.01},,,,""
5.41187,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
5.412039,FACE_ATTENTION,1,,,,"",,,,""
5.479128,FACE_DETECTOR,,,,,"",1,INIT,,""
5.496008,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.08,"Fear":0.02,"Happy":0.01,"Neutral":0.18,"Sad":0.67,"Surprise":0.01},,,,""
5.50343,FACE_AROUSAL_VALENCE,,,0.3,-0.47,"",,,,""
5.503649,FACE_ATTENTION,1,,,,"",,,,""
5.573445,FACE_DETECTOR,,,,,"",1,INIT,,""
5.592372,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.09,"Fear":0.02,"Happy":0.01,"Neutral":0.16,"Sad":0.68,"Surprise":0.01},,,,""
5.599812,FACE_AROUSAL_VALENCE,,,0.32,-0.48,"",,,,""
5.600254,FACE_ATTENTION,1,,,,"",,,,""
5.679943,FACE_DETECTOR,,,,,"",1,INIT,,""
5.69863,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.12,"Fear":0.02,"Happy":0.01,"Neutral":0.16,"Sad":0.65,"Surprise":0.01},,,,""
5.708434,FACE_AROUSAL_VALENCE,,,0.32,-0.48,"",,,,""
5.708698,FACE_ATTENTION,1,,,,"",,,,""
5.767485,FACE_DETECTOR,,,,,"",1,INIT,,""
5.779254,ALARM_NO_FACE,,,,,"",,,true,""
5.782915,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.11,"Fear":0.02,"Happy":0.01,"Neutral":0.13,"Sad":0.69,"Surprise":0.01},,,,""
5.796501,FACE_AROUSAL_VALENCE,,,0.33,-0.48,"",,,,""
5.796667,FACE_ATTENTION,1,,,,"",,,,""
5.797809,DATA_AGGREGATOR,,,,,"",,,,""
5.865564,FACE_DETECTOR,,,,,"",1,INIT,,""
5.875303,ALARM_NO_FACE,,,,,"",,,true,""
5.885057,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.12,"Fear":0.02,"Happy":0.01,"Neutral":0.13,"Sad":0.69,"Surprise":0.01},,,,""
5.895511,FACE_AROUSAL_VALENCE,,,0.33,-0.48,"",,,,""
5.895872,FACE_ATTENTION,1,,,,"",,,,""
5.960395,FACE_DETECTOR,,,,,"",1,INIT,,""
5.970121,ALARM_NO_FACE,,,,,"",,,true,""
5.977889,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.07,"Fear":0.02,"Happy":0.01,"Neutral":0.23,"Sad":0.63,"Surprise":0.01},,,,""
5.984327,FACE_AROUSAL_VALENCE,,,0.32,-0.47,"",,,,""
5.984454,FACE_ATTENTION,1,,,,"",,,,""
6.054668,FACE_DETECTOR,,,,,"",1,INIT,,""
6.057769,ALARM_NO_FACE,,,,,"",,,true,""
6.062363,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.06,"Fear":0.02,"Happy":0.01,"Neutral":0.29,"Sad":0.57,"Surprise":0.01},,,,""
6.072029,FACE_AROUSAL_VALENCE,,,0.32,-0.47,"",,,,""
6.072199,FACE_ATTENTION,1,,,,"",,,,""
6.165716,FACE_DETECTOR,,,,,"",1,INIT,,""
6.179173,ALARM_NO_FACE,,,,,"",,,true,""
6.186691,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.05,"Fear":0.03,"Happy":0.01,"Neutral":0.25,"Sad":0.62,"Surprise":0.01},,,,""
6.201146,FACE_AROUSAL_VALENCE,,,0.32,-0.47,"",,,,""
6.201489,FACE_ATTENTION,1,,,,"",,,,""
6.300915,FACE_DETECTOR,,,,,"",1,INIT,,""
6.318412,ALARM_NO_FACE,,,,,"",,,true,""
6.323296,FACE_EMOTION,,Sad,,,{"Angry":0.02,"Disgust":0.08,"Fear":0.01,"Happy":0.02,"Neutral":0.2,"Sad":0.68,"Surprise":0},,,,""
6.33097,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
6.331196,FACE_ATTENTION,0.97,,,,"",,,,""
6.407173,FACE_DETECTOR,,,,,"",1,INIT,,""
6.419867,ALARM_NO_FACE,,,,,"",,,true,""
6.42763,FACE_EMOTION,,Sad,,,{"Angry":0.02,"Disgust":0.14,"Fear":0.01,"Happy":0.02,"Neutral":0.15,"Sad":0.65,"Surprise":0},,,,""
6.436247,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
6.436412,FACE_ATTENTION,0.97,,,,"",,,,""
6.516511,FACE_DETECTOR,,,,,"",1,INIT,,""
6.528505,ALARM_NO_FACE,,,,,"",,,true,""
6.534448,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.22,"Fear":0.01,"Happy":0.06,"Neutral":0.16,"Sad":0.52,"Surprise":0},,,,""
6.534448,FACE_AROUSAL_VALENCE,,,0.26,-0.42,"",,,,""
6.534448,FACE_ATTENTION,0.98,,,,"",,,,""
6.607834,FACE_DETECTOR,,,,,"",1,INIT,,""
6.621751,ALARM_NO_FACE,,,,,"",,,true,""
6.630153,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.14,"Fear":0.01,"Happy":0.03,"Neutral":0.14,"Sad":0.64,"Surprise":0.01},,,,""
6.639135,FACE_AROUSAL_VALENCE,,,0.28,-0.43,"",,,,""
6.63931,FACE_ATTENTION,0.98,,,,"",,,,""
6.707882,FACE_DETECTOR,,,,,"",1,INIT,,""
6.720456,ALARM_NO_FACE,,,,,"",,,true,""
6.72623,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.11,"Fear":0.01,"Happy":0.02,"Neutral":0.15,"Sad":0.67,"Surprise":0.01},,,,""
6.734621,FACE_AROUSAL_VALENCE,,,0.29,-0.44,"",,,,""
6.734987,FACE_ATTENTION,0.98,,,,"",,,,""
6.815422,FACE_DETECTOR,,,,,"",1,INIT,,""
6.828022,ALARM_NO_FACE,,,,,"",,,true,""
6.832467,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.09,"Fear":0.01,"Happy":0.01,"Neutral":0.15,"Sad":0.7,"Surprise":0.01},,,,""
6.843389,FACE_AROUSAL_VALENCE,,,0.32,-0.46,"",,,,""
6.843662,FACE_ATTENTION,0.99,,,,"",,,,""
6.845584,DATA_AGGREGATOR,,,,,"",,,,""
6.912128,FACE_DETECTOR,,,,,"",1,INIT,,""
6.925007,ALARM_NO_FACE,,,,,"",,,true,""
6.932884,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.08,"Fear":0.01,"Happy":0.01,"Neutral":0.22,"Sad":0.63,"Surprise":0.01},,,,""
6.945913,FACE_AROUSAL_VALENCE,,,0.29,-0.45,"",,,,""
6.946306,FACE_ATTENTION,0.99,,,,"",,,,""
7.03193,FACE_DETECTOR,,,,,"",1,INIT,,""
7.048273,ALARM_NO_FACE,,,,,"",,,true,""
7.055173,FACE_EMOTION,,Sad,,,{"Angry":0.03,"Disgust":0.07,"Fear":0.01,"Happy":0.01,"Neutral":0.21,"Sad":0.66,"Surprise":0.01},,,,""
7.06684,FACE_AROUSAL_VALENCE,,,0.29,-0.45,"",,,,""
7.067409,FACE_ATTENTION,0.99,,,,"",,,,""
7.150631,FACE_DETECTOR,,,,,"",1,INIT,,""
7.16384,ALARM_NO_FACE,,,,,"",,,true,""
7.168142,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.05,"Fear":0.01,"Happy":0.01,"Neutral":0.22,"Sad":0.66,"Surprise":0},,,,""
7.175571,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
7.175934,FACE_ATTENTION,0.99,,,,"",,,,""
7.247008,FACE_DETECTOR,,,,,"",1,INIT,,""
7.258409,ALARM_NO_FACE,,,,,"",,,true,""
