mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0,FACE_EMOTION,,,,,{"Angry":0.26,"Disgust":0.09,"Fear":0.1,"Happy":0.03,"Neutral":0.22,"Sad":0.24,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.42,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.23,"Disgust":0.09,"Fear":0.1,"Happy":0.02,"Neutral":0.22,"Sad":0.25,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.42,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.22,"Disgust":0.09,"Fear":0.09,"Happy":0.02,"Neutral":0.22,"Sad":0.26,"Surprise":0.08},,,,""
0,FACE_AROUSAL_VALENCE,,,0.25,-0.42,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.22,"Disgust":0.1,"Fear":0.09,"Happy":0.02,"Neutral":0.21,"Sad":0.28,"Surprise":0.08},,,,""
0,FACE_AROUSAL_VALENCE,,,0.25,-0.42,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.18,"Disgust":0.09,"Fear":0.11,"Happy":0.02,"Neutral":0.2,"Sad":0.26,"Surprise":0.12},,,,""
0,FACE_AROUSAL_VALENCE,,,0.25,-0.42,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.24,"Disgust":0.08,"Fear":0.11,"Happy":0.01,"Neutral":0.21,"Sad":0.23,"Surprise":0.11},,,,""
0,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.27,"Disgust":0.08,"Fear":0.11,"Happy":0.01,"Neutral":0.21,"Sad":0.22,"Surprise":0.11},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.43,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.26,"Disgust":0.08,"Fear":0.12,"Happy":0.01,"Neutral":0.2,"Sad":0.21,"Surprise":0.11},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.25,"Disgust":0.09,"Fear":0.1,"Happy":0.01,"Neutral":0.21,"Sad":0.23,"Surprise":0.09},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.26,"Disgust":0.09,"Fear":0.09,"Happy":0.01,"Neutral":0.21,"Sad":0.26,"Surprise":0.08},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,,,,{"Angry":0.28,"Disgust":0.09,"Fear":0.09,"Happy":0.01,"Neutral":0.22,"Sad":0.24,"Surprise":0.07},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Angry,,,{"Angry":0.31,"Disgust":0.09,"Fear":0.09,"Happy":0.02,"Neutral":0.22,"Sad":0.22,"Surprise":0.06},,,,""
0,FACE_AROUSAL_VALENCE,,,0.25,-0.43,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Angry,,,{"Angry":0.35,"Disgust":0.1,"Fear":0.07,"Happy":0.02,"Neutral":0.2,"Sad":0.22,"Surprise":0.05},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Angry,,,{"Angry":0.39,"Disgust":0.11,"Fear":0.07,"Happy":0.01,"Neutral":0.17,"Sad":0.21,"Surprise":0.04},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Angry,,,{"Angry":0.4,"Disgust":0.11,"Fear":0.06,"Happy":0.02,"Neutral":0.19,"Sad":0.2,"Surprise":0.03},,,,""
0,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0.003661,FACE_DETECTOR,,,,,"",1,INIT,,""
0.017132,FACE_EMOTION,,Angry,,,{"Angry":0.41,"Disgust":0.11,"Fear":0.06,"Happy":0.01,"Neutral":0.17,"Sad":0.2,"Surprise":0.04},,,,""
0.019412,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0.019507,FACE_ATTENTION,1,,,,"",,,,""
0.019507,FACE_DETECTOR,,,,,"",1,INIT,,""
0.025961,FACE_EMOTION,,Angry,,,{"Angry":0.39,"Disgust":0.1,"Fear":0.08,"Happy":0.01,"Neutral":0.17,"Sad":0.19,"Surprise":0.06},,,,""
0.037509,FACE_AROUSAL_VALENCE,,,0.27,-0.45,"",,,,""
0.037734,FACE_ATTENTION,1,,,,"",,,,""
0.039502,DATA_AGGREGATOR,,,,,"",,,,""
0.06753,FACE_DETECTOR,,,,,"",1,INIT,,""
0.075776,FACE_EMOTION,,Angry,,,{"Angry":0.35,"Disgust":0.09,"Fear":0.09,"Happy":0.01,"Neutral":0.19,"Sad":0.16,"Surprise":0.11},,,,""
0.077908,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0.077958,FACE_ATTENTION,1,,,,"",,,,""
0.09878,FACE_DETECTOR,,,,,"",1,INIT,,""
0.108101,FACE_EMOTION,,Angry,,,{"Angry":0.32,"Disgust":0.09,"Fear":0.1,"Happy":0.01,"Neutral":0.19,"Sad":0.17,"Surprise":0.13},,,,""
0.110392,FACE_AROUSAL_VALENCE,,,0.26,-0.44,"",,,,""
0.110442,FACE_ATTENTION,1,,,,"",,,,""
0.146857,FACE_DETECTOR,,,,,"",1,INIT,,""
0.157325,FACE_EMOTION,,Angry,,,{"Angry":0.32,"Disgust":0.08,"Fear":0.11,"Happy":0.01,"Neutral":0.19,"Sad":0.15,"Surprise":0.14},,,,""
0.159771,FACE_AROUSAL_VALENCE,,,0.27,-0.44,"",,,,""
0.159865,FACE_ATTENTION,1,,,,"",,,,""
0.185396,FACE_DETECTOR,,,,,"",1,INIT,,""
0.191515,FACE_EMOTION,,,,,{"Angry":0.28,"Disgust":0.07,"Fear":0.13,"Happy":0,"Neutral":0.18,"Sad":0.14,"Surprise":0.19},,,,""
0.19567,FACE_AROUSAL_VALENCE,,,0.28,-0.45,"",,,,""
0.195799,FACE_ATTENTION,1,,,,"",,,,""
0.214569,FACE_DETECTOR,,,,,"",1,INIT,,""
0.226222,FACE_EMOTION,,,,,{"Angry":0.28,"Disgust":0.07,"Fear":0.12,"Happy":0,"Neutral":0.2,"Sad":0.15,"Surprise":0.18},,,,""
0.229228,FACE_AROUSAL_VALENCE,,,0.28,-0.45,"",,,,""
0.229278,FACE_ATTENTION,1,,,,"",,,,""
0.249192,FACE_DETECTOR,,,,,"",1,INIT,,""
0.26021,FACE_EMOTION,,,,,{"Angry":0.27,"Disgust":0.08,"Fear":0.13,"Happy":0,"Neutral":0.19,"Sad":0.13,"Surprise":0.19},,,,""
0.269437,FACE_AROUSAL_VALENCE,,,0.29,-0.45,"",,,,""
0.269524,FACE_ATTENTION,1,,,,"",,,,""
0.289846,FACE_DETECTOR,,,,,"",1,INIT,,""
0.297013,FACE_EMOTION,,,,,{"Angry":0.29,"Disgust":0.11,"Fear":0.12,"Happy":0,"Neutral":0.17,"Sad":0.15,"Surprise":0.15},,,,""
0.301929,FACE_AROUSAL_VALENCE,,,0.3,-0.46,"",,,,""
0.302026,FACE_ATTENTION,1,,,,"",,,,""
0.322725,FACE_DETECTOR,,,,,"",1,INIT,,""
0.328772,FACE_EMOTION,,Angry,,,{"Angry":0.32,"Disgust":0.12,"Fear":0.11,"Happy":0,"Neutral":0.16,"Sad":0.16,"Surprise":0.14},,,,""
0.331334,FACE_AROUSAL_VALENCE,,,0.31,-0.46,"",,,,""
0.331385,FACE_ATTENTION,1,,,,"",,,,""
0.351552,FACE_DETECTOR,,,,,"",1,INIT,,""
0.36092,FACE_EMOTION,,Angry,,,{"Angry":0.33,"Disgust":0.11,"Fear":0.11,"Happy":0,"Neutral":0.16,"Sad":0.15,"Surprise":0.15},,,,""
0.366555,FACE_AROUSAL_VALENCE,,,0.32,-0.46,"",,,,""
0.366638,FACE_ATTENTION,1,,,,"",,,,""
0.386264,FACE_DETECTOR,,,,,"",1,INIT,,""
0.397244,FACE_EMOTION,,Angry,,,{"Angry":0.33,"Disgust":0.1,"Fear":0.11,"Happy":0,"Neutral":0.17,"Sad":0.15,"Surprise":0.14},,,,""
0.404064,FACE_AROUSAL_VALENCE,,,0.32,-0.46,"",,,,""
0.404143,FACE_ATTENTION,1,,,,"",,,,""
0.427044,FACE_DETECTOR,,,,,"",1,INIT,,""
0.440964,FACE_EMOTION,,Angry,,,{"Angry":0.34,"Disgust":0.12,"Fear":0.1,"Happy":0,"Neutral":0.15,"Sad":0.17,"Surprise":0.12},,,,""
0.446344,FACE_AROUSAL_VALENCE,,,0.33,-0.47,"",,,,""
0.446423,FACE_ATTENTION,1,,,,"",,,,""
0.474847,FACE_DETECTOR,,,,,"",1,INIT,,""
0.481718,FACE_EMOTION,,Angry,,,{"Angry":0.32,"Disgust":0.11,"Fear":0.1,"Happy":0,"Neutral":0.15,"Sad":0.17,"Surprise":0.15},,,,""
0.484136,FACE_AROUSAL_VALENCE,,,0.34,-0.47,"",,,,""
0.484207,FACE_ATTENTION,1,,,,"",,,,""
0.509799,FACE_DETECTOR,,,,,"",1,INIT,,""
0.516657,FACE_EMOTION,,Angry,,,{"Angry":0.3,"Disgust":0.1,"Fear":0.1,"Happy":0,"Neutral":0.15,"Sad":0.16,"Surprise":0.18},,,,""
0.519823,FACE_AROUSAL_VALENCE,,,0.35,-0.47,"",,,,""
0.519926,FACE_ATTENTION,1,,,,"",,,,""
0.542766,FACE_DETECTOR,,,,,"",1,INIT,,""
0.550951,FACE_EMOTION,,,,,{"Angry":0.29,"Disgust":0.1,"Fear":0.11,"Happy":0,"Neutral":0.14,"Sad":0.16,"Surprise":0.2},,,,""
0.553473,FACE_AROUSAL_VALENCE,,,0.36,-0.47,"",,,,""
0.55353,FACE_ATTENTION,1,,,,"",,,,""
0.575533,FACE_DETECTOR,,,,,"",1,INIT,,""
0.58196,FACE_EMOTION,,,,,{"Angry":0.3,"Disgust":0.1,"Fear":0.09,"Happy":0,"Neutral":0.15,"Sad":0.19,"Surprise":0.16},,,,""
0.584974,FACE_AROUSAL_VALENCE,,,0.36,-0.47,"",,,,""
0.585039,FACE_ATTENTION,1,,,,"",,,,""
0.60487,FACE_DETECTOR,,,,,"",1,INIT,,""
0.617095,FACE_EMOTION,,,,,{"Angry":0.28,"Disgust":0.11,"Fear":0.09,"Happy":0,"Neutral":0.16,"Sad":0.2,"Surprise":0.16},,,,""
0.623012,FACE_AROUSAL_VALENCE,,,0.36,-0.47,"",,,,""
0.623114,FACE_ATTENTION,1,,,,"",,,,""
0.646832,FACE_DETECTOR,,,,,"",1,INIT,,""
0.653498,FACE_EMOTION,,,,,{"Angry":0.29,"Disgust":0.11,"Fear":0.09,"Happy":0.01,"Neutral":0.18,"Sad":0.18,"Surprise":0.16},,,,""
0.655677,FACE_AROUSAL_VALENCE,,,0.36,-0.46,"",,,,""
0.655777,FACE_ATTENTION,1,,,,"",,,,""
0.676908,FACE_DETECTOR,,,,,"",1,INIT,,""
0.68263,FACE_EMOTION,,,,,{"Angry":0.29,"Disgust":0.11,"Fear":0.08,"Happy":0.01,"Neutral":0.17,"Sad":0.21,"Surprise":0.13},,,,""
0.688376,FACE_AROUSAL_VALENCE,,,0.36,-0.46,"",,,,""
0.688444,FACE_ATTENTION,1,,,,"",,,,""
0.708927,FACE_DETECTOR,,,,,"",1,INIT,,""
0.719983,FACE_EMOTION,,,,,{"Angry":0.29,"Disgust":0.11,"Fear":0.07,"Happy":0.01,"Neutral":0.17,"Sad":0.24,"Surprise":0.11},,,,""
