mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
3.351021,FACE_DETECTOR,,,,,"",1,INIT,,""
3.472138,ALARM_NO_FACE,,,,,"",,,true,""
3.486098,FACE_EMOTION,,,,,{"Angry":0.2,"Disgust":0.19,"Fear":0.08,"Happy":0.06,"Neutral":0.24,"Sad":0.23,"Surprise":0},,,,""
3.511189,FACE_AROUSAL_VALENCE,,,0.44,-0.52,"",,,,""
3.513207,FACE_ATTENTION,1,,,,"",,,,""
3.527631,DATA_AGGREGATOR,,,,,"",,,,""
3.731716,FACE_DETECTOR,,,,,"",1,INIT,,""
3.873584,ALARM_NO_FACE,,,,,"",,,true,""
3.881788,FACE_EMOTION,,Neutral,,,{"Angry":0.21,"Disgust":0.09,"Fear":0.17,"Happy":0.02,"Neutral":0.4,"Sad":0.09,"Surprise":0.02},,,,""
3.899731,FACE_AROUSAL_VALENCE,,,0.48,-0.51,"",,,,""
3.902579,FACE_ATTENTION,1,,,,"",,,,""
3.910585,FACE_DETECTOR,,,,,"",1,INIT,,""
3.910585,ALARM_NO_FACE,,,,,"",,,true,""
3.910585,FACE_EMOTION,,Neutral,,,{"Angry":0.11,"Disgust":0.09,"Fear":0.12,"Happy":0.08,"Neutral":0.37,"Sad":0.22,"Surprise":0},,,,""
3.910585,FACE_AROUSAL_VALENCE,,,0.35,-0.38,"",,,,""
3.910585,FACE_ATTENTION,1,,,,"",,,,""
3.910585,FACE_DETECTOR,,,,,"",1,INIT,,""
3.910585,ALARM_NO_FACE,,,,,"",,,true,""
3.910585,FACE_EMOTION,,Neutral,,,{"Angry":0.19,"Disgust":0.05,"Fear":0.22,"Happy":0.02,"Neutral":0.43,"Sad":0.06,"Surprise":0.02},,,,""
3.910585,FACE_AROUSAL_VALENCE,,,0.54,-0.48,"",,,,""
3.910585,FACE_ATTENTION,1,,,,"",,,,""
3.910585,DATA_AGGREGATOR,,,,,"",,,,""
3.910585,FACE_DETECTOR,,,,,"",1,INIT,,""
3.910585,ALARM_NO_FACE,,,,,"",,,true,""
3.910585,FACE_EMOTION,,Neutral,,,{"Angry":0.24,"Disgust":0.13,"Fear":0.07,"Happy":0.03,"Neutral":0.4,"Sad":0.13,"Surprise":0.01},,,,""
3.910585,FACE_AROUSAL_VALENCE,,,0.54,-0.54,"",,,,""
3.910585,FACE_ATTENTION,1,,,,"",,,,""
4.230059,FACE_DETECTOR,,,,,"",1,INIT,,""
4.376298,ALARM_NO_FACE,,,,,"",,,true,""
4.394009,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0.09,"Fear":0.26,"Happy":0.03,"Neutral":0.36,"Sad":0.09,"Surprise":0.02},,,,""
4.421372,FACE_AROUSAL_VALENCE,,,0.48,-0.5,"",,,,""
4.42265,FACE_ATTENTION,1,,,,"",,,,""
4.615352,FACE_DETECTOR,,,,,"",1,INIT,,""
4.77139,ALARM_NO_FACE,,,,,"",,,true,""
4.78314,FACE_EMOTION,,Fear,,,{"Angry":0.13,"Disgust":0.12,"Fear":0.35,"Happy":0.03,"Neutral":0.24,"Sad":0.13,"Surprise":0.01},,,,""
4.803102,FACE_AROUSAL_VALENCE,,,0.49,-0.5,"",,,,""
4.804075,FACE_ATTENTION,1,,,,"",,,,""
4.823475,DATA_AGGREGATOR,,,,,"",,,,""
5.034194,FACE_DETECTOR,,,,,"",1,INIT,,""
5.146547,ALARM_NO_FACE,,,,,"",,,true,""
5.154846,FACE_EMOTION,,,,,{"Angry":0.13,"Disgust":0.13,"Fear":0.27,"Happy":0.04,"Neutral":0.27,"Sad":0.15,"Surprise":0.01},,,,""
5.174722,FACE_AROUSAL_VALENCE,,,0.4,-0.47,"",,,,""
5.175657,FACE_ATTENTION,1,,,,"",,,,""
5.374646,FACE_DETECTOR,,,,,"",1,INIT,,""
5.478497,ALARM_NO_FACE,,,,,"",,,true,""
5.492413,FACE_EMOTION,,,,,{"Angry":0.21,"Disgust":0.27,"Fear":0.09,"Happy":0.07,"Neutral":0.18,"Sad":0.18,"Surprise":0},,,,""
5.512867,FACE_AROUSAL_VALENCE,,,0.46,-0.49,"",,,,""
5.514999,FACE_ATTENTION,1,,,,"",,,,""
5.711296,FACE_DETECTOR,,,,,"",1,INIT,,""
5.852701,ALARM_NO_FACE,,,,,"",,,true,""
5.869163,FACE_EMOTION,,,,,{"Angry":0.17,"Disgust":0.13,"Fear":0.16,"Happy":0.1,"Neutral":0.17,"Sad":0.27,"Surprise":0},,,,""
5.890785,FACE_AROUSAL_VALENCE,,,0.36,-0.45,"",,,,""
5.89207,FACE_ATTENTION,1,,,,"",,,,""
5.913651,DATA_AGGREGATOR,,,,,"",,,,""
6.113923,FACE_DETECTOR,,,,,"",1,INIT,,""
6.218735,ALARM_NO_FACE,,,,,"",,,true,""
6.231309,FACE_EMOTION,,,,,{"Angry":0.16,"Disgust":0.29,"Fear":0.11,"Happy":0.12,"Neutral":0.17,"Sad":0.16,"Surprise":0.01},,,,""
6.25349,FACE_AROUSAL_VALENCE,,,0.41,-0.47,"",,,,""
6.256141,FACE_ATTENTION,1,,,,"",,,,""
6.463091,FACE_DETECTOR,,,,,"",1,INIT,,""
6.588151,ALARM_NO_FACE,,,,,"",,,true,""
6.598419,FACE_EMOTION,,Disgust,,,{"Angry":0.11,"Disgust":0.39,"Fear":0.14,"Happy":0.06,"Neutral":0.18,"Sad":0.11,"Surprise":0.01},,,,""
6.623632,FACE_AROUSAL_VALENCE,,,0.34,-0.54,"",,,,""
6.624549,FACE_ATTENTION,1,,,,"",,,,""
6.633134,DATA_AGGREGATOR,,,,,"",,,,""
6.822413,FACE_DETECTOR,,,,,"",1,INIT,,""
6.94631,ALARM_NO_FACE,,,,,"",,,true,""
6.956467,FACE_EMOTION,,Disgust,,,{"Angry":0.1,"Disgust":0.34,"Fear":0.13,"Happy":0.08,"Neutral":0.15,"Sad":0.18,"Surprise":0.01},,,,""
6.977574,FACE_AROUSAL_VALENCE,,,0.34,-0.52,"",,,,""
6.978702,FACE_ATTENTION,1,,,,"",,,,""
7.183888,FACE_DETECTOR,,,,,"",1,INIT,,""
7.299152,ALARM_NO_FACE,,,,,"",,,true,""
7.313594,FACE_EMOTION,,,,,{"Angry":0.14,"Disgust":0.29,"Fear":0.18,"Happy":0.05,"Neutral":0.19,"Sad":0.14,"Surprise":0.01},,,,""
7.335029,FACE_AROUSAL_VALENCE,,,0.36,-0.51,"",,,,""
7.336181,FACE_ATTENTION,1,,,,"",,,,""
7.545628,FACE_DETECTOR,,,,,"",1,INIT,,""
7.654946,ALARM_NO_FACE,,,,,"",,,true,""
7.66436,FACE_EMOTION,,,,,{"Angry":0.17,"Disgust":0.22,"Fear":0.17,"Happy":0.02,"Neutral":0.28,"Sad":0.14,"Surprise":0.01},,,,""
7.686632,FACE_AROUSAL_VALENCE,,,0.46,-0.54,"",,,,""
7.689136,FACE_ATTENTION,1,,,,"",,,,""
7.697769,DATA_AGGREGATOR,,,,,"",,,,""
7.913146,FACE_DETECTOR,,,,,"",1,INIT,,""
8.023951,ALARM_NO_FACE,,,,,"",,,true,""
8.030603,FACE_EMOTION,,Disgust,,,{"Angry":0.1,"Disgust":0.36,"Fear":0.18,"Happy":0.04,"Neutral":0.2,"Sad":0.12,"Surprise":0},,,,""
8.055056,FACE_AROUSAL_VALENCE,,,0.4,-0.56,"",,,,""
8.057015,FACE_ATTENTION,1,,,,"",,,,""
8.061475,FACE_DETECTOR,,,,,"",1,INIT,,""
8.061475,ALARM_NO_FACE,,,,,"",,,true,""
8.061475,FACE_EMOTION,,,,,{"Angry":0.15,"Disgust":0.17,"Fear":0.28,"Happy":0.04,"Neutral":0.25,"Sad":0.09,"Surprise":0.02},,,,""
8.061475,FACE_AROUSAL_VALENCE,,,0.49,-0.52,"",,,,""
8.061475,FACE_ATTENTION,1,,,,"",,,,""
8.061475,FACE_DETECTOR,,,,,"",1,INIT,,""
8.061475,ALARM_NO_FACE,,,,,"",,,true,""
8.061475,FACE_EMOTION,,Disgust,,,{"Angry":0.03,"Disgust":0.54,"Fear":0.08,"Happy":0.27,"Neutral":0.05,"Sad":0.04,"Surprise":0},,,,""
8.061475,FACE_AROUSAL_VALENCE,,,0.47,-0.41,"",,,,""
8.061475,FACE_ATTENTION,1,,,,"",,,,""
8.061475,DATA_AGGREGATOR,,,,,"",,,,""
8.061475,FACE_DETECTOR,,,,,"",1,INIT,,""
