mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_EMOTION,,Angry,,,{"Angry":0.41,"Disgust":0.16,"Fear":0.1,"Happy":0.03,"Neutral":0.1,"Sad":0.17,"Surprise":0.02},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.51,-0.28,"",,,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_EMOTION,,Angry,,,{"Angry":0.53,"Disgust":0.14,"Fear":0.11,"Happy":0.01,"Neutral":0.1,"Sad":0.1,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,-0.32,-0.34,"",,,,""
0,FACE_ATTENTION,0.01,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",,INIT,,""
0,FACE_ATTENTION,,,,,"",,,,""
0.021333,FACE_DETECTOR,,,,,"",,INIT,,""
0.021333,FACE_ATTENTION,,,,,"",,,,""
0.170667,FACE_DETECTOR,,,,,"",,INIT,,""
0.170667,FACE_ATTENTION,,,,,"",,,,""
0.170667,FACE_DETECTOR,,,,,"",,INIT,,""
0.170667,FACE_ATTENTION,,,,,"",,,,""
0.200459,FACE_DETECTOR,,,,,"",,INIT,,""
0.201637,FACE_ATTENTION,,,,,"",,,,""
0.242064,FACE_DETECTOR,,,,,"",,INIT,,""
0.243178,FACE_ATTENTION,,,,,"",,,,""
0.243178,FACE_DETECTOR,,,,,"",,INIT,,""
0.243178,FACE_ATTENTION,,,,,"",,,,""
0.243178,FACE_DETECTOR,,,,,"",,INIT,,""
0.243178,FACE_ATTENTION,,,,,"",,,,""
0.243178,FACE_DETECTOR,,,,,"",,INIT,,""
0.243178,FACE_ATTENTION,,,,,"",,,,""
0.273985,FACE_DETECTOR,,,,,"",,INIT,,""
0.275493,FACE_ATTENTION,,,,,"",,,,""
0.323035,FACE_DETECTOR,,,,,"",,INIT,,""
0.324178,FACE_ATTENTION,,,,,"",,,,""
0.359797,FACE_DETECTOR,,,,,"",,INIT,,""
0.361125,FACE_ATTENTION,,,,,"",,,,""
0.393599,FACE_DETECTOR,,,,,"",,INIT,,""
0.396357,FACE_ATTENTION,,,,,"",,,,""
0.433155,FACE_DETECTOR,,,,,"",,INIT,,""
0.434214,FACE_ATTENTION,,,,,"",,,,""
0.463393,FACE_DETECTOR,,,,,"",,INIT,,""
0.464392,FACE_ATTENTION,,,,,"",,,,""
0.500611,FACE_DETECTOR,,,,,"",,INIT,,""
0.5018,FACE_ATTENTION,,,,,"",,,,""
0.534337,FACE_DETECTOR,,,,,"",,INIT,,""
0.535375,FACE_ATTENTION,,,,,"",,,,""
0.593345,FACE_DETECTOR,,,,,"",,INIT,,""
0.594811,FACE_ATTENTION,,,,,"",,,,""
0.63809,FACE_DETECTOR,,,,,"",,INIT,,""
0.639186,FACE_ATTENTION,,,,,"",,,,""
0.67176,FACE_DETECTOR,,,,,"",,INIT,,""
0.672973,FACE_ATTENTION,,,,,"",,,,""
0.703151,FACE_DETECTOR,,,,,"",,INIT,,""
0.704294,FACE_ATTENTION,,,,,"",,,,""
0.705641,DATA_AGGREGATOR,,,,,"",,,,""
0.734722,FACE_DETECTOR,,,,,"",,INIT,,""
0.735771,FACE_ATTENTION,,,,,"",,,,""
0.77208,FACE_DETECTOR,,,,,"",,INIT,,""
0.801851,FACE_EMOTION,,Angry,,,{"Angry":0.54,"Disgust":0.09,"Fear":0.15,"Happy":0.01,"Neutral":0.06,"Sad":0.08,"Surprise":0.07},,,,""
0.811684,FACE_AROUSAL_VALENCE,,,-0.54,-0.31,"",,,,""
0.812113,FACE_ATTENTION,,,,,"",,,,""
0.868993,FACE_DETECTOR,,,,,"",,INIT,,""
0.870056,FACE_ATTENTION,,,,,"",,,,""
0.906411,FACE_DETECTOR,,,,,"",,INIT,,""
0.907638,FACE_ATTENTION,,,,,"",,,,""
0.940482,FACE_DETECTOR,,,,,"",,INIT,,""
0.941632,FACE_ATTENTION,,,,,"",,,,""
0.977902,FACE_DETECTOR,,,,,"",,INIT,,""
0.979618,FACE_ATTENTION,,,,,"",,,,""
1.018227,FACE_DETECTOR,,,,,"",,INIT,,""
1.019688,FACE_ATTENTION,,,,,"",,,,""
1.058638,FACE_DETECTOR,,,,,"",,INIT,,""
1.059786,FACE_ATTENTION,,,,,"",,,,""
1.097544,FACE_DETECTOR,,,,,"",,INIT,,""
1.098769,FACE_ATTENTION,,,,,"",,,,""
1.133217,FACE_DETECTOR,,,,,"",,INIT,,""
1.134638,FACE_ATTENTION,,,,,"",,,,""
1.171955,FACE_DETECTOR,,,,,"",,INIT,,""
1.173427,FACE_ATTENTION,,,,,"",,,,""
1.209402,FACE_DETECTOR,,,,,"",,INIT,,""
1.210515,FACE_ATTENTION,,,,,"",,,,""
1.248284,FACE_DETECTOR,,,,,"",,INIT,,""
1.249613,FACE_ATTENTION,,,,,"",,,,""
1.289148,FACE_DETECTOR,,,,,"",,INIT,,""
1.290564,FACE_ATTENTION,,,,,"",,,,""
1.325156,FACE_DETECTOR,,,,,"",,INIT,,""
1.326353,FACE_ATTENTION,,,,,"",,,,""
1.363208,FACE_DETECTOR,,,,,"",,INIT,,""
1.364352,FACE_ATTENTION,,,,,"",,,,""
1.397909,FACE_DETECTOR,,,,,"",,INIT,,""
1.39901,FACE_ATTENTION,,,,,"",,,,""
1.435355,FACE_DETECTOR,,,,,"",,INIT,,""
1.436717,FACE_ATTENTION,,,,,"",,,,""
1.475798,FACE_DETECTOR,,,,,"",,INIT,,""
1.47726,FACE_ATTENTION,,,,,"",,,,""
1.51447,FACE_DETECTOR,,,,,"",,INIT,,""
1.515887,FACE_ATTENTION,,,,,"",,,,""
1.548938,FACE_DETECTOR,,,,,"",,INIT,,""
1.550271,FACE_ATTENTION,,,,,"",,,,""
1.586743,FACE_DETECTOR,,,,,"",,INIT,,""
1.588386,FACE_ATTENTION,,,,,"",,,,""
1.625758,FACE_DETECTOR,,,,,"",,INIT,,""
1.627295,FACE_ATTENTION,,,,,"",,,,""
1.666803,FACE_DETECTOR,,,,,"",,INIT,,""
1.668226,FACE_ATTENTION,,,,,"",,,,""
1.709307,FACE_DETECTOR,,,,,"",,INIT,,""
1.710462,FACE_ATTENTION,,,,,"",,,,""
1.711612,DATA_AGGREGATOR,,,,,"",,,,""
1.743455,FACE_DETECTOR,,,,,"",,INIT,,""
1.744571,FACE_ATTENTION,,,,,"",,,,""
1.778522,FACE_DETECTOR,,,,,"",,INIT,,""
1.780068,FACE_ATTENTION,,,,,"",,,,""
1.816384,FACE_DETECTOR,,,,,"",,INIT,,""
1.817745,FACE_ATTENTION,,,,,"",,,,""
1.851101,FACE_DETECTOR,,,,,"",,INIT,,""
1.852455,FACE_ATTENTION,,,,,"",,,,""
1.890226,FACE_DETECTOR,,,,,"",,INIT,,""
1.891977,FACE_ATTENTION,,,,,"",,,,""
1.927867,FACE_DETECTOR,,,,,"",,INIT,,""
1.928891,FACE_ATTENTION,,,,,"",,,,""
1.962699,FACE_DETECTOR,,,,,"",,INIT,,""
1.963992,FACE_ATTENTION,,,,,"",,,,""
1.999363,FACE_DETECTOR,,,,,"",,INIT,,""
2.000925,FACE_ATTENTION,,,,,"",,,,""
2.037443,FACE_DETECTOR,,,,,"",,INIT,,""
2.038609,FACE_ATTENTION,,,,,"",,,,""
2.072473,FACE_DETECTOR,,,,,"",,INIT,,""
2.073598,FACE_ATTENTION,,,,,"",,,,""
2.106541,FACE_DETECTOR,,,,,"",,INIT,,""
2.10798,FACE_ATTENTION,,,,,"",,,,""
2.140427,FACE_DETECTOR,,,,,"",,INIT,,""
2.141826,FACE_ATTENTION,,,,,"",,,,""
2.175977,FACE_DETECTOR,,,,,"",,INIT,,""
2.177369,FACE_ATTENTION,,,,,"",,,,""
2.216356,FACE_DETECTOR,,,,,"",,INIT,,""
2.240295,FACE_EMOTION,,Happy,,,{"Angry":0.41,"Disgust":0.15,"Fear":0,"Happy":0.42,"Neutral":0,"Sad":0.01,"Surprise":0.01},,,,""
2.248192,FACE_AROUSAL_VALENCE,,,-0.65,0.49,"",,,,""
2.248528,FACE_ATTENTION,,,,,"",,,,""
2.297786,FACE_DETECTOR,,,,,"",,INIT,,""
2.298909,FACE_ATTENTION,,,,,"",,,,""
2.329688,FACE_DETECTOR,,,,,"",,INIT,,""
2.330755,FACE_ATTENTION,,,,,"",,,,""
2.366141,FACE_DETECTOR,,,,,"",,INIT,,""
2.367289,FACE_ATTENTION,,,,,"",,,,""
2.396845,FACE_DETECTOR,,,,,"",,INIT,,""
2.397984,FACE_ATTENTION,,,,,"",,,,""
2.436671,FACE_DETECTOR,,,,,"",,INIT,,""
2.438037,FACE_ATTENTION,,,,,"",,,,""
2.473722,FACE_DETECTOR,,,,,"",,INIT,,""
2.475005,FACE_ATTENTION,,,,,"",,,,""
2.504099,FACE_DETECTOR,,,,,"",,INIT,,""
2.505126,FACE_ATTENTION,,,,,"",,,,""
2.539387,FACE_DETECTOR,,,,,"",,INIT,,""
2.540605,FACE_ATTENTION,,,,,"",,,,""
2.572919,FACE_DETECTOR,,,,,"",,INIT,,""
2.573963,FACE_ATTENTION,,,,,"",,,,""
2.606774,FACE_DETECTOR,,,,,"",,INIT,,""
2.607929,FACE_ATTENTION,,,,,"",,,,""
2.640965,FACE_DETECTOR,,,,,"",,INIT,,""
2.642319,FACE_ATTENTION,,,,,"",,,,""
2.677121,FACE_DETECTOR,,,,,"",,INIT,,""
2.678709,FACE_ATTENTION,,,,,"",,,,""
2.712886,FACE_DETECTOR,,,,,"",,INIT,,""
2.713973,FACE_ATTENTION,,,,,"",,,,""
2.715258,DATA_AGGREGATOR,,,,,"",,,,""
2.748249,FACE_DETECTOR,,,,,"",,INIT,,""
2.749607,FACE_ATTENTION,,,,,"",,,,""
2.781993,FACE_DETECTOR,,,,,"",,INIT,,""
2.783285,FACE_ATTENTION,,,,,"",,,,""
