mediaTime,type,attention,dominantEmotion,arousal,valence,emotions,totalFaces,status,alarmTriggered,aggregatedData
0,FACE_EMOTION,,Neutral,,,{"Angry":0.15,"Disgust":0.03,"Fear":0.02,"Happy":0,"Neutral":0.4,"Sad":0.39,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.31,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Sad,,,{"Angry":0.16,"Disgust":0.04,"Fear":0.02,"Happy":0.01,"Neutral":0.38,"Sad":0.39,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.31,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Sad,,,{"Angry":0.16,"Disgust":0.03,"Fear":0.02,"Happy":0.01,"Neutral":0.36,"Sad":0.42,"Surprise":0},,,,""
0,FACE_AROUSAL_VALENCE,,,0.31,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.16,"Disgust":0.03,"Fear":0.02,"Happy":0,"Neutral":0.41,"Sad":0.37,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.3,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.16,"Disgust":0.03,"Fear":0.02,"Happy":0,"Neutral":0.41,"Sad":0.37,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.31,-0.47,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.14,"Disgust":0.02,"Fear":0.02,"Happy":0,"Neutral":0.43,"Sad":0.37,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.3,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Neutral,,,{"Angry":0.13,"Disgust":0.02,"Fear":0.02,"Happy":0,"Neutral":0.42,"Sad":0.4,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.3,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Sad,,,{"Angry":0.15,"Disgust":0.03,"Fear":0.01,"Happy":0,"Neutral":0.38,"Sad":0.42,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.31,-0.47,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Sad,,,{"Angry":0.16,"Disgust":0.02,"Fear":0.02,"Happy":0,"Neutral":0.39,"Sad":0.4,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Sad,,,{"Angry":0.17,"Disgust":0.03,"Fear":0.02,"Happy":0,"Neutral":0.39,"Sad":0.39,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,FACE_DETECTOR,,,,,"",1,INIT,,""
0,FACE_EMOTION,,Sad,,,{"Angry":0.16,"Disgust":0.03,"Fear":0.01,"Happy":0,"Neutral":0.31,"Sad":0.47,"Surprise":0.01},,,,""
0,FACE_AROUSAL_VALENCE,,,0.34,-0.48,"",,,,""
0,FACE_ATTENTION,1,,,,"",,,,""
0,DATA_AGGREGATOR,,,,,"",,,,""
0.015875,FACE_DETECTOR,,,,,"",1,INIT,,""
0.067385,FACE_EMOTION,,Sad,,,{"Angry":0.13,"Disgust":0.23,"Fear":0.02,"Happy":0.03,"Neutral":0.2,"Sad":0.39,"Surprise":0},,,,""
0.082361,FACE_AROUSAL_VALENCE,,,0.36,-0.49,"",,,,""
0.082615,FACE_ATTENTION,1,,,,"",,,,""
0.196349,FACE_DETECTOR,,,,,"",1,INIT,,""
0.22285,FACE_EMOTION,,Sad,,,{"Angry":0.11,"Disgust":0.18,"Fear":0.02,"Happy":0.03,"Neutral":0.23,"Sad":0.44,"Surprise":0},,,,""
0.233025,FACE_AROUSAL_VALENCE,,,0.35,-0.49,"",,,,""
0.233318,FACE_ATTENTION,1,,,,"",,,,""
0.316096,FACE_DETECTOR,,,,,"",1,INIT,,""
0.347751,FACE_EMOTION,,Sad,,,{"Angry":0.11,"Disgust":0.2,"Fear":0.02,"Happy":0.03,"Neutral":0.19,"Sad":0.44,"Surprise":0},,,,""
0.361596,FACE_AROUSAL_VALENCE,,,0.37,-0.5,"",,,,""
0.361836,FACE_ATTENTION,1,,,,"",,,,""
0.453686,FACE_DETECTOR,,,,,"",1,INIT,,""
0.487421,FACE_EMOTION,,Disgust,,,{"Angry":0.1,"Disgust":0.49,"Fear":0.01,"Happy":0.02,"Neutral":0.1,"Sad":0.28,"Surprise":0},,,,""
0.506714,FACE_AROUSAL_VALENCE,,,0.4,-0.51,"",,,,""
0.506918,FACE_ATTENTION,1,,,,"",,,,""
0.650544,FACE_DETECTOR,,,,,"",1,INIT,,""
0.692866,FACE_EMOTION,,Sad,,,{"Angry":0.06,"Disgust":0.12,"Fear":0.01,"Happy":0.01,"Neutral":0.17,"Sad":0.62,"Surprise":0.01},,,,""
0.701331,FACE_AROUSAL_VALENCE,,,0.35,-0.49,"",,,,""
0.701551,FACE_ATTENTION,1,,,,"",,,,""
0.808546,FACE_DETECTOR,,,,,"",1,INIT,,""
0.839547,FACE_EMOTION,,Sad,,,{"Angry":0.04,"Disgust":0.06,"Fear":0.01,"Happy":0.01,"Neutral":0.23,"Sad":0.66,"Surprise":0},,,,""
0.856721,FACE_AROUSAL_VALENCE,,,0.29,-0.46,"",,,,""
0.856947,FACE_ATTENTION,1,,,,"",,,,""
0.861696,DATA_AGGREGATOR,,,,,"",,,,""
1.022742,FACE_DETECTOR,,,,,"",1,INIT,,""
1.071658,FACE_EMOTION,,Sad,,,{"Angry":0.08,"Disgust":0.11,"Fear":0.02,"Happy":0.02,"Neutral":0.15,"Sad":0.62,"Surprise":0.01},,,,""
1.084853,FACE_AROUSAL_VALENCE,,,0.34,-0.48,"",,,,""
1.085671,FACE_ATTENTION,1,,,,"",,,,""
1.242133,FACE_DETECTOR,,,,,"",1,INIT,,""
1.258507,FACE_EMOTION,,Sad,,,{"Angry":0.06,"Disgust":0.07,"Fear":0.01,"Happy":0.01,"Neutral":0.14,"Sad":0.7,"Surprise":0},,,,""
1.262768,FACE_AROUSAL_VALENCE,,,0.34,-0.48,"",,,,""
1.26301,FACE_ATTENTION,1,,,,"",,,,""
1.420242,FACE_DETECTOR,,,,,"",1,INIT,,""
