Media Time (seconds),Attention (%),Valence (%),Arousal (%)
0.0,56.99999999999999,32.99999999999999,39.5
0.0,56.00000000000001,33.5,39.0
0.0,55.00000000000001,34.0,38.5
0.0,54.0,34.0,38.5
0.0,53.0,34.0,38.0
0.0,51.0,34.0,38.0
0.0,50.0,34.0,38.0
0.0,49.0,34.0,38.0
0.0,48.0,33.5,38.5
0.0,47.0,34.0,38.0
0.0,46.0,34.0,38.0
0.0,45.0,33.5,38.5
0.0,44.0,33.5,38.5
0.0,43.0,33.5,38.5
0.0,42.0,32.99999999999999,39.0
0.0,42.0,32.99999999999999,39.0
0.0,41.0,32.5,39.5
0.0,41.0,32.5,40.0
0.0,40.0,32.0,40.5
0.0,40.0,32.0,41.5
0.0,39.0,31.5,42.0
0.0,38.0,31.5,42.5
0.0,38.0,31.5,42.5
0.0,37.0,31.5,43.0
0.0,36.0,31.5,43.0
0.0,36.0,31.5,43.5
0.0,35.0,31.5,44.0
0.0,34.0,31.0,44.5
0.0,32.0,31.0,44.5
0.0,31.0,31.0,45.0
0.0,31.0,31.5,44.5
0.0,28.999999999999996,31.5,45.0
0.0,28.000000000000004,31.5,45.0
0.0,27.0,31.5,44.5
0.0,26.0,31.5,44.0
0.0,25.0,31.5,44.0
0.0,24.0,32.0,43.5
0.007339,22.0,32.0,43.0
0.02,21.0,32.5,42.0
0.02,20.0,32.99999999999999,41.5
0.02,19.0,32.99999999999999,41.0
0.027181,18.0,33.5,40.5
0.053881,17.0,34.0,39.5
0.079933,16.0,34.5,39.0
0.107255,16.0,35.0,38.5
0.145955,15.0,35.5,38.0
0.173675,14.000000000000002,35.5,37.5
0.201218,13.0,35.5,37.0
0.229177,12.0,36.0,36.5
0.255669,12.0,36.0,36.5
0.281114,11.0,36.0,36.5
0.307428,11.0,36.0,36.5
0.334915,10.0,35.5,36.5
0.364378,10.0,35.5,36.5
0.393213,9.0,35.0,36.5
0.420071,9.0,35.0,36.5
0.446896,8.0,35.0,36.5
0.473776,8.0,34.5,37.0
0.499944,7.000000000000001,34.5,37.0
0.527971,7.000000000000001,34.0,37.0
0.554116,7.000000000000001,34.0,37.5
0.580164,6.0,33.5,38.0
0.607459,6.0,33.5,38.0
0.644403,6.0,33.5,38.0
0.672469,5.0,33.5,38.0
0.699404,5.0,33.5,38.0
0.727088,5.0,33.5,38.0
0.753835,5.0,33.5,38.0
0.78196,4.0,34.0,38.0
0.808001,4.0,34.0,38.0
0.833481,4.0,34.5,38.0
0.859339,4.0,34.5,38.5
0.887848,4.0,34.5,38.5
0.914629,3.0,34.5,39.0
0.94031,3.0,34.5,39.0
0.966021,3.0,35.0,39.0
0.994015,3.0,35.0,38.5
1.020527,3.0,35.0,38.5
1.046134,3.0,35.0,38.5
1.073396,3.0,35.0,38.5
1.098676,2.0,35.0,38.5
1.12515,2.0,35.0,38.5
1.151351,2.0,35.0,38.5
1.182682,2.0,35.0,38.0
1.209754,2.0,35.0,38.0
1.235658,2.0,35.0,37.5
1.262386,2.0,35.0,37.0
1.288874,2.0,35.0,37.0
1.316276,2.0,34.5,37.0
1.34291,2.0,34.5,36.5
1.369045,1.0,34.5,36.0
1.396178,1.0,34.5,36.0
1.424699,1.0,34.5,36.0
1.454441,1.0,34.0,36.0
1.482007,1.0,34.0,36.0
1.508426,1.0,33.5,36.5
1.535334,1.0,33.5,36.0
1.562047,1.0,33.5,36.0
1.590533,1.0,32.99999999999999,36.5
1.617466,1.0,32.99999999999999,36.5
1.644179,1.0,32.99999999999999,36.5
1.673431,1.0,32.99999999999999,37.0
1.700681,1.0,32.99999999999999,37.0
1.732066,1.0,33.5,37.0
1.760313,1.0,33.5,37.0
1.786931,1.0,33.5,36.5
1.813596,1.0,34.0,36.5
1.840472,1.0,34.0,36.5
1.868601,1.0,34.0,36.5
1.89542,1.0,34.0,36.5
1.923241,1.0,34.0,36.5
1.950916,1.0,34.0,36.5
1.977778,0.0,34.5,36.0
2.007572,0.0,34.5,36.0
2.034766,0.0,35.0,35.5
2.065839,0.0,35.0,35.5
2.093541,0.0,35.5,35.0
2.131553,0.0,36.0,34.5
2.174327,0.0,36.0,34.0
2.215531,0.0,36.5,34.0
2.259184,1.0,36.5,33.5
2.299125,1.0,36.5,33.5
2.340582,0.0,36.5,33.5
2.383913,0.0,36.5,33.5
2.42583,0.0,36.5,33.5
2.465937,0.0,36.5,33.5
2.507303,0.0,36.5,34.0
2.550622,0.0,36.5,34.0
2.593409,0.0,36.5,34.0
2.639826,0.0,36.5,34.5
2.682601,0.0,36.5,35.0
2.723437,0.0,36.0,35.5
2.765353,0.0,36.0,35.5
2.80593,0.0,35.5,36.0
2.847535,0.0,35.5,36.5
2.891394,0.0,35.0,37.0
2.930141,0.0,34.5,38.0
2.965125,0.0,34.0,38.5
3.006748,0.0,34.0,39.0
3.049284,0.0,33.5,40.0
3.092453,0.0,32.99999999999999,41.0
3.130363,1.0,32.5,41.5
3.159134,1.0,32.5,41.5
3.187996,2.0,32.5,42.0
3.21435,2.0,32.5,42.0
3.239378,2.0,32.5,42.0
3.26506,3.0,32.5,42.5
3.292313,3.0,32.0,43.0
3.317565,4.0,32.0,43.5
3.347424,5.0,31.5,44.0
3.373826,5.0,31.5,44.5
3.406954,6.0,31.5,45.0
3.435438,7.000000000000001,31.0,45.5
3.463929,8.0,31.0,46.5
3.491815,8.0,31.0,47.5
3.520825,9.0,31.0,48.0
3.548917,10.0,30.5,48.5
3.577234,11.0,31.0,48.5
3.604594,12.0,31.0,49.0
3.633028,13.0,31.0,49.0
3.663573,14.000000000000002,31.0,48.5
3.692352,15.0,31.0,47.5
3.723218,16.0,31.0,47.0
3.750712,17.0,31.0,47.0
3.778727,18.0,31.0,47.0
3.806021,19.0,31.0,47.5
3.83291,20.0,31.0,48.0
3.860717,21.0,31.0,48.0
3.889435,22.0,31.0,47.5
3.915836,24.0,31.0,47.0
3.943099,25.0,31.0,46.5
3.969936,26.0,31.0,46.5
3.998094,27.0,31.0,46.0
4.025316,28.000000000000004,31.0,45.0
4.054084,28.999999999999996,31.0,45.0
4.081563,31.0,31.0,45.0
4.109065,32.0,31.0,45.5
4.136522,33.0,31.0,45.0
4.164069,34.0,30.5,45.0
4.192844,35.0,30.5,44.5
4.218545,36.0,30.5,44.5
4.2437,37.0,30.5,45.0
4.26898,38.0,30.5,45.0
4.296541,39.0,30.5,45.5
4.321795,39.0,30.5,46.0
4.348371,40.0,30.0,47.0
4.372559,40.0,30.0,48.0
4.399351,40.0,30.0,48.5
4.428011,40.0,30.0,49.0
4.456888,41.0,30.0,51.0
4.48456,41.0,30.0,52.0
4.512634,41.0,30.0,52.5
4.540166,41.0,30.0,53.0
4.566441,40.0,30.0,53.0
4.594274,40.0,30.5,53.5
4.620308,40.0,30.5,53.0
4.647365,40.0,30.5,53.0
4.675218,40.0,30.5,52.0
4.70105,39.0,30.5,51.0
4.727919,39.0,30.5,48.5
4.75604,39.0,31.0,47.0
4.783358,39.0,31.0,46.0
4.80985,39.0,31.0,45.5
4.835311,39.0,30.5,45.5
4.863282,39.0,30.5,45.5
4.891702,38.0,30.5,45.5
4.918768,38.0,30.5,46.0
4.945435,38.0,31.0,46.0
4.97116,38.0,31.0,45.5
4.998747,38.0,31.0,45.5
5.025738,38.0,31.0,45.5
5.053879,38.0,31.0,46.0
5.080787,38.0,30.5,46.5
5.107146,37.0,30.5,47.5
5.134762,37.0,30.0,49.5
5.161456,37.0,30.0,52.0
5.188417,36.0,30.0,53.5
5.207595,36.0,29.500000000000004,54.50000000000001
5.228189,35.0,29.500000000000004,56.00000000000001
5.248671,35.0,29.000000000000004,57.00000000000001
5.269752,34.0,29.000000000000004,57.99999999999999
5.290198,34.0,28.500000000000004,59.0
5.309436,34.0,28.500000000000004,60.0
5.331589,33.0,28.500000000000004,60.5
5.351096,33.0,28.000000000000004,61.5
5.371599,32.0,28.000000000000004,62.0
5.392465,31.0,27.500000000000004,62.5
5.422869,31.0,27.500000000000004,63.0
5.44833,30.0,27.500000000000004,63.0
5.466698,28.999999999999996,27.500000000000004,63.5
5.487313,28.999999999999996,27.500000000000004,63.5
5.509105,28.000000000000004,27.500000000000004,63.5
5.530609,27.0,27.500000000000004,64.0
5.550934,27.0,27.500000000000004,64.0
5.571622,26.0,27.500000000000004,63.5
5.591951,25.0,27.500000000000004,63.5
5.611184,25.0,27.500000000000004,63.5
5.632012,24.0,27.500000000000004,63.5
5.66063,23.0,27.500000000000004,63.5
5.688188,22.0,27.500000000000004,63.5
5.713423,21.0,28.000000000000004,63.0
5.734773,20.0,28.000000000000004,63.0
5.75341,19.0,28.000000000000004,63.0
5.773895,19.0,28.000000000000004,63.0
5.803394,18.0,28.000000000000004,63.0
5.828574,17.0,28.000000000000004,62.5
5.857089,16.0,28.000000000000004,62.5
5.883455,15.0,28.000000000000004,63.0
5.908572,15.0,27.500000000000004,63.0
5.93609,14.000000000000002,27.500000000000004,63.0
5.961857,13.0,27.500000000000004,63.0
5.987447,13.0,28.000000000000004,62.5
6.014699,13.0,28.000000000000004,62.5
6.043187,12.0,28.000000000000004,62.5
6.069316,12.0,28.000000000000004,62.5
6.097639,12.0,28.000000000000004,62.5
6.125928,11.0,23.0,44.0
6.154173,11.0,25.5,45.0
6.182036,10.0,28.000000000000004,38.0
6.213679,10.0,28.500000000000004,38.0
6.240048,10.0,28.500000000000004,38.0
6.268004,10.0,28.500000000000004,38.0
6.293802,10.0,28.500000000000004,38.0
6.320197,10.0,28.500000000000004,38.0
6.346472,10.0,28.500000000000004,38.0
6.372411,10.0,26.5,40.5
6.401447,10.0,29.500000000000004,30.5
6.429043,10.0,28.500000000000004,38.5
6.456466,10.0,32.0,26.5
6.476281,10.0,30.5,27.500000000000004
6.496433,10.0,34.0,31.5
6.523802,10.0,35.0,27.500000000000004
6.549882,10.0,32.5,32.5
6.575644,10.0,35.0,53.0
6.595717,9.0,29.500000000000004,67.5
6.616802,9.0,26.5,67.0
6.636294,9.0,29.000000000000004,61.5
6.656777,9.0,30.0,56.00000000000001
6.678418,9.0,27.500000000000004,63.0
6.70028,9.0,25.5,68.0
6.720952,8.0,28.500000000000004,61.0
6.741072,8.0,32.5,37.0
6.763078,8.0,30.0,51.5
6.784676,7.000000000000001,27.0,64.5
6.804818,7.000000000000001,21.999999999999996,74.0
6.824211,7.000000000000001,30.0,40.0
6.845753,7.000000000000001,26.0,65.0
6.865888,6.0,24.0,70.5
6.885258,6.0,28.000000000000004,68.5
6.905645,6.0,32.0,68.0
6.935191,6.0,28.500000000000004,66.5
6.96086,6.0,28.000000000000004,71.5
6.987912,6.0,24.5,71.0
7.013892,6.0,25.0,72.0
7.039678,6.0,23.0,74.5
7.068489,6.0,28.500000000000004,73.0
7.095132,6.0,31.0,71.5
7.121462,6.0,25.0,71.5
7.147421,7.000000000000001,24.0,71.5
7.175139,7.000000000000001,26.0,73.0
7.203414,7.000000000000001,29.000000000000004,70.5
7.230705,8.0,27.500000000000004,70.5
7.257576,8.0,29.000000000000004,68.5
7.283021,9.0,30.5,70.0
7.309871,9.0,32.99999999999999,71.0
7.3353,10.0,28.500000000000004,70.5
7.361361,11.0,28.000000000000004,68.5
7.388999,11.0,32.5,71.5
7.414797,12.0,31.5,72.0
7.440429,13.0,29.500000000000004,69.5
7.46686,14.000000000000002,29.000000000000004,67.5
7.493401,14.000000000000002,26.5,37.5
7.519835,15.0,31.0,63.0
7.547388,16.0,26.0,74.5
7.5746,17.0,24.0,72.5
7.601883,18.0,23.5,76.5
7.629822,19.0,22.499999999999996,76.5
7.655289,20.0,23.5,72.0
7.682094,21.0,24.5,69.5
7.707384,22.0,24.0,71.0
7.734592,23.0,21.999999999999996,74.5
7.762023,24.0,23.5,72.0
7.789545,25.0,22.499999999999996,74.0
7.815982,26.0,21.999999999999996,75.5
7.841561,27.0,22.499999999999996,73.5
7.868295,28.000000000000004,21.500000000000004,75.0
7.893867,28.999999999999996,21.000000000000004,77.0
7.92154,30.0,21.999999999999996,75.0
7.94067,31.0,23.5,72.5
7.961417,31.0,23.0,74.5
7.982115,32.0,29.500000000000004,43.0
8.010283,33.0,23.0,72.0
8.036396,33.0,21.999999999999996,75.5
8.064209,34.0,21.000000000000004,78.49999999999999
8.090827,35.0,21.000000000000004,78.0
8.117988,36.0,21.000000000000004,78.0
8.143992,37.0,21.000000000000004,78.0
8.170335,38.0,22.499999999999996,74.0
8.198166,39.0,23.0,72.5
8.224715,39.0,23.0,73.0
8.251038,40.0,23.5,75.0
8.276691,41.0,21.000000000000004,77.0
8.303537,42.0,21.500000000000004,76.5
8.33096,42.0,23.0,73.0
8.356762,43.0,23.0,72.5
8.382647,43.0,21.999999999999996,74.5
8.408676,44.0,33.5,74.0
8.436013,45.0,30.0,74.5
8.462968,45.0,26.5,75.0
8.489301,45.0,26.5,70.0
8.515955,46.0,29.000000000000004,69.0
8.543603,46.0,27.500000000000004,68.5
8.569267,47.0,24.5,72.0
8.595686,47.0,25.5,72.5
8.623075,48.0,25.5,72.0
8.650288,48.0,25.5,72.5
8.675227,49.0,23.5,76.0
8.701323,49.0,24.0,78.0
8.728613,50.0,24.0,76.0
8.757021,51.0,30.0,72.0
8.782399,52.0,32.99999999999999,62.5
8.809947,52.0,35.5,65.0
8.836646,53.0,28.500000000000004,71.0
8.863773,54.0,21.500000000000004,75.5
8.891002,55.00000000000001,21.000000000000004,76.0
8.916915,56.00000000000001,22.499999999999996,76.5
8.943354,56.00000000000001,25.5,75.5
8.970125,56.99999999999999,27.500000000000004,73.5
8.997532,57.99999999999999,27.0,76.0
9.02906,57.99999999999999,30.0,74.0
9.057227,59.0,26.5,76.0
9.084151,60.0,27.500000000000004,74.5
9.109107,61.0,27.0,76.0
9.136977,62.0,27.0,76.5
9.163324,63.0,28.000000000000004,67.5
9.191272,64.0,31.5,72.0
9.220398,64.0,32.5,71.5
9.247,65.0,27.500000000000004,73.0
9.273535,65.0,27.0,75.5
9.300271,66.0,25.0,77.5
9.328355,66.0,36.0,73.0
9.354847,67.0,29.500000000000004,75.5
9.38148,68.0,26.5,76.0
9.401289,68.0,27.0,75.0
9.422957,68.0,25.0,77.5
9.450995,69.0,24.5,77.5
9.476898,69.0,22.499999999999996,77.0
9.502966,69.0,21.999999999999996,76.0
9.522121,69.0,26.5,74.0
9.542509,69.0,21.999999999999996,76.5
9.563449,69.0,25.0,73.5
9.582288,69.0,32.0,71.5
9.610353,69.0,26.5,70.5
9.63702,69.0,32.5,72.0
9.663712,69.0,38.5,73.5
9.68944,70.0,31.5,73.0
9.716143,70.0,29.000000000000004,71.5
9.742779,70.0,41.0,53.5
9.768395,70.0,38.5,60.5
9.795902,70.0,62.5,44.0
9.821823,71.0,36.0,65.0
9.847186,71.0,29.500000000000004,70.0
9.873144,71.0,29.500000000000004,60.5
9.899348,71.0,29.500000000000004,61.5
9.92678,72.0,29.000000000000004,62.5
9.953063,72.0,29.500000000000004,62.5
9.979687,72.0,29.000000000000004,63.5
10.00632,72.0,29.000000000000004,64.0
10.033748,73.0,29.000000000000004,64.0
10.060351,73.0,28.500000000000004,64.0
10.086121,73.0,28.500000000000004,64.0
10.112474,73.0,28.500000000000004,64.0
10.139075,74.0,28.500000000000004,63.5
10.165644,74.0,28.500000000000004,63.0
10.1927,75.0,28.500000000000004,63.0
10.217915,75.0,29.000000000000004,62.5
10.24507,75.0,29.000000000000004,62.5
10.271791,76.0,29.500000000000004,61.5
10.300419,76.0,29.500000000000004,61.5
10.327212,76.0,29.500000000000004,61.0
10.354645,77.0,29.500000000000004,61.0
10.381072,77.0,29.500000000000004,61.5
10.407966,78.0,29.500000000000004,61.0
10.434269,78.0,29.500000000000004,61.5
10.462079,78.0,29.000000000000004,62.0
10.49085,79.0,29.000000000000004,62.0
10.518114,79.0,29.000000000000004,62.5
10.544714,79.0,28.500000000000004,63.0
10.570673,79.0,28.500000000000004,63.0
10.598466,80.0,28.500000000000004,63.5
10.625775,80.0,28.500000000000004,64.0
10.652477,80.0,28.500000000000004,64.0
10.678634,81.0,28.500000000000004,64.5
10.705176,81.0,28.500000000000004,64.5
10.732157,81.0,28.500000000000004,64.5
10.759136,81.0,28.500000000000004,64.5
10.785233,81.0,28.500000000000004,64.5
10.811465,82.0,28.500000000000004,64.0
10.838125,82.0,28.500000000000004,64.0
10.866181,82.0,29.000000000000004,63.5
10.893239,83.0,29.000000000000004,63.0
10.918789,83.0,29.000000000000004,63.0
10.945436,83.0,29.000000000000004,63.0
10.972047,83.0,29.000000000000004,62.5
10.999458,83.0,29.000000000000004,62.5
11.025072,84.0,29.000000000000004,62.5
11.053647,84.0,28.500000000000004,62.5
11.078826,84.0,28.500000000000004,63.0
11.104745,84.0,28.000000000000004,63.0
11.130333,84.0,28.000000000000004,63.0
11.157119,85.0,28.000000000000004,63.0
11.18486,85.0,28.000000000000004,63.0
11.210824,85.0,28.500000000000004,62.5
11.236291,85.0,28.000000000000004,63.0
11.263968,85.0,28.000000000000004,63.0
11.291874,85.0,28.000000000000004,63.0
11.318108,85.0,28.000000000000004,63.0
11.345685,85.0,27.500000000000004,63.5
11.372333,84.0,28.000000000000004,63.0
11.392245,84.0,28.000000000000004,63.0
11.41182,84.0,28.000000000000004,63.5
11.432058,84.0,27.500000000000004,64.0
11.461865,83.0,27.500000000000004,64.0
11.490794,83.0,27.500000000000004,64.5
11.519314,83.0,27.0,65.0
11.546106,82.0,27.0,65.5
11.574251,82.0,27.0,66.0
11.603809,82.0,27.0,66.0
11.633078,82.0,26.5,66.5
11.662086,82.0,26.5,67.0
11.691656,81.0,26.5,67.5
11.721484,81.0,26.5,68.0
11.748585,81.0,26.5,68.0
11.776749,81.0,26.5,68.0
11.8055,81.0,27.0,68.0
11.833024,81.0,27.0,68.0
11.860387,81.0,27.0,68.0
11.888639,81.0,27.0,68.0
11.916935,82.0,27.0,68.0
11.948863,82.0,27.0,68.0
11.976257,82.0,27.0,68.5
12.003856,83.0,27.0,68.5
12.031947,83.0,27.0,68.0
12.059747,83.0,27.500000000000004,68.0
12.087777,83.0,27.0,68.0
12.114254,83.0,27.0,67.5
12.142022,83.0,27.500000000000004,67.0
12.16948,83.0,27.500000000000004,66.5
12.198001,83.0,27.500000000000004,66.5
12.225669,83.0,27.500000000000004,66.0
12.254605,83.0,27.500000000000004,66.0
12.282078,84.0,27.500000000000004,66.0
12.309875,84.0,27.500000000000004,66.0
12.336614,84.0,27.500000000000004,66.0
12.36361,84.0,27.500000000000004,66.5
12.390879,84.0,27.500000000000004,66.5
12.4172,84.0,27.500000000000004,67.0
12.443834,84.0,27.500000000000004,67.0
12.471905,84.0,27.500000000000004,67.0
12.500029,84.0,27.500000000000004,67.0
12.526886,84.0,27.500000000000004,67.5
12.554837,84.0,27.500000000000004,67.5
12.582259,83.0,28.000000000000004,67.5
12.609507,83.0,28.000000000000004,68.0
12.637765,83.0,28.000000000000004,68.0
12.665264,83.0,28.000000000000004,68.0
12.693552,83.0,28.000000000000004,68.0
12.722145,83.0,28.000000000000004,68.5
12.748806,84.0,28.000000000000004,68.0
12.776639,84.0,28.000000000000004,68.0
12.804932,84.0,27.500000000000004,68.0
12.831381,84.0,27.500000000000004,68.0
12.858961,84.0,27.500000000000004,68.0
12.887175,84.0,27.500000000000004,68.0
12.914666,84.0,27.500000000000004,68.0
12.942062,85.0,27.500000000000004,68.0
12.968694,85.0,27.500000000000004,67.5
12.996282,86.0,27.500000000000004,67.5
13.024112,86.0,27.500000000000004,67.5
13.054437,86.0,27.500000000000004,68.0
13.083278,86.0,27.500000000000004,67.5
13.110948,87.0,27.500000000000004,68.0
13.138854,87.0,27.500000000000004,68.0
13.165426,87.0,27.500000000000004,68.5
13.1946,87.0,27.500000000000004,68.5
13.222683,87.0,27.500000000000004,68.5
13.249633,87.0,27.500000000000004,68.5
13.27686,87.0,27.500000000000004,68.5
13.304843,87.0,27.500000000000004,68.0
13.332629,87.0,27.500000000000004,68.0
13.359178,88.0,27.500000000000004,68.0
13.387122,88.0,27.500000000000004,67.5
13.411866,89.0,28.000000000000004,67.5
13.437214,89.0,28.000000000000004,67.0
13.464396,89.0,28.000000000000004,66.5
13.491974,89.0,28.000000000000004,66.5
13.52013,90.0,28.000000000000004,66.0
13.545416,90.0,28.000000000000004,65.5
13.571945,90.0,28.000000000000004,65.5
13.59888,89.0,28.000000000000004,65.0
13.626665,89.0,28.000000000000004,64.5
13.654134,89.0,28.000000000000004,64.5
13.681025,89.0,28.000000000000004,64.0
13.708346,89.0,28.000000000000004,64.0
13.735639,88.0,28.000000000000004,64.0
13.763867,88.0,28.000000000000004,63.5
13.794471,87.0,28.000000000000004,63.5
13.821137,87.0,28.000000000000004,63.5
13.848609,86.0,28.000000000000004,63.5
13.87552,86.0,28.000000000000004,63.5
13.90298,86.0,28.500000000000004,63.0
13.930414,85.0,28.000000000000004,63.0
13.958835,85.0,28.000000000000004,63.0
13.986506,85.0,28.500000000000004,62.5
14.013072,85.0,28.500000000000004,62.5
14.04009,85.0,28.500000000000004,63.0
14.067943,85.0,28.500000000000004,63.0
14.094929,85.0,28.500000000000004,63.0
14.123799,85.0,28.500000000000004,63.0
14.150254,85.0,28.500000000000004,63.5
14.177789,85.0,28.500000000000004,63.5
14.206026,85.0,28.500000000000004,64.0
14.234751,85.0,28.500000000000004,64.0
14.261737,85.0,28.500000000000004,64.5
14.289832,85.0,28.500000000000004,64.5
14.317096,85.0,28.500000000000004,65.0
14.344525,85.0,28.500000000000004,65.5
14.370866,85.0,28.500000000000004,66.0
14.39801,85.0,28.500000000000004,66.0
14.425106,85.0,28.500000000000004,66.5
14.453079,85.0,28.500000000000004,66.5
14.480504,85.0,28.500000000000004,66.5
14.508093,85.0,28.500000000000004,67.0
14.535078,85.0,28.500000000000004,67.0
14.561986,85.0,28.500000000000004,67.0
14.591318,85.0,29.000000000000004,67.0
14.617862,85.0,28.500000000000004,67.0
14.644378,84.0,28.500000000000004,67.0
14.673302,84.0,28.500000000000004,67.0
14.70011,85.0,28.500000000000004,66.5
14.726417,84.0,28.500000000000004,66.5
14.754595,84.0,28.500000000000004,66.0
14.781097,84.0,28.500000000000004,66.0
14.807968,84.0,28.500000000000004,65.5
14.83458,84.0,28.500000000000004,65.0
14.862717,84.0,28.000000000000004,64.5
14.889699,84.0,28.000000000000004,64.5
14.915784,84.0,27.500000000000004,64.5
14.942099,84.0,27.500000000000004,64.5
14.974649,83.0,27.0,64.5
15.001153,83.0,27.0,64.5
15.028996,83.0,27.0,64.5
15.057229,83.0,27.0,64.0
15.083179,83.0,27.0,64.0
15.109241,83.0,27.0,64.0
15.129519,83.0,27.0,64.0
15.148638,83.0,27.0,64.0
15.168931,83.0,27.0,64.5
15.196594,83.0,27.0,64.5
15.223522,83.0,26.5,65.0
15.249606,83.0,26.5,65.0
15.27575,83.0,26.5,65.0
15.302554,83.0,26.5,65.0
15.329674,83.0,26.5,65.5
15.355575,83.0,26.0,65.5
15.38358,83.0,26.0,66.0
15.409535,83.0,26.0,66.0
15.4353,83.0,26.0,66.0
15.461754,83.0,26.0,66.5
15.489758,83.0,26.0,66.5
15.51555,82.0,26.0,66.5
15.541086,82.0,26.0,66.5
15.566577,82.0,26.0,66.0
15.593458,82.0,26.0,66.0
15.618932,82.0,26.5,66.0
15.645075,81.0,26.5,65.5
15.671882,82.0,26.5,65.5
15.697567,82.0,26.5,65.5
15.724318,82.0,27.0,65.0
15.753868,82.0,27.0,65.0
15.780307,82.0,27.0,65.0
15.806328,82.0,27.0,64.5
15.834043,82.0,27.0,65.0
15.859583,82.0,27.500000000000004,64.5
15.886771,82.0,27.500000000000004,64.5
15.912345,82.0,27.500000000000004,64.5
15.93788,82.0,27.500000000000004,64.5
15.96365,82.0,27.0,64.5
15.990795,82.0,27.0,64.5
16.017697,82.0,27.500000000000004,64.0
16.037381,82.0,27.500000000000004,64.0
16.060372,82.0,27.500000000000004,64.0
16.079254,82.0,27.500000000000004,64.0
16.099937,81.0,27.0,64.0
16.120002,81.0,27.500000000000004,64.0
16.140074,81.0,27.0,64.0
16.160797,81.0,27.0,64.5
16.189801,80.0,27.0,64.5
16.21553,80.0,27.0,64.5
16.240966,80.0,27.0,65.0
16.268683,79.0,27.0,65.0
16.296413,79.0,27.0,65.0
16.325202,79.0,26.5,65.0
16.352713,79.0,27.0,64.5
16.380191,79.0,27.0,65.0
16.407637,79.0,26.5,65.0
16.435223,79.0,26.5,65.0
16.462672,79.0,26.5,65.0
16.492602,80.0,26.5,65.5
16.520864,80.0,26.5,65.5
16.547767,80.0,26.5,65.5
16.574383,81.0,26.5,66.0
16.603267,81.0,26.5,66.0
16.630513,81.0,26.5,65.5
16.65048,81.0,26.5,65.5
16.670641,82.0,26.5,65.5
16.692045,82.0,26.5,65.5
16.711385,82.0,26.5,66.0
16.732024,82.0,26.5,66.0
16.753442,82.0,26.0,66.0
16.77609,82.0,26.0,66.0
16.795887,82.0,26.0,66.5
16.815796,81.0,26.0,66.5
16.837605,81.0,26.0,66.5
16.857184,81.0,26.0,66.5
16.876326,81.0,26.0,66.5
16.898188,81.0,26.0,66.0
16.92072,80.0,26.0,66.0
16.940512,80.0,26.0,66.0
16.962781,80.0,26.0,65.5
16.985483,79.0,26.0,65.0
17.004325,79.0,26.5,65.0
17.024787,78.0,26.5,65.0
17.055442,78.0,26.5,65.0
17.081211,78.0,26.5,64.5
17.109818,77.0,26.5,65.0
17.136666,77.0,26.5,65.0
17.163958,77.0,26.5,65.0
17.193221,77.0,26.5,65.0
17.221115,77.0,26.5,65.0
17.248613,77.0,26.5,65.0
17.275766,78.0,26.5,65.0
17.303321,78.0,26.5,65.0
17.3304,78.0,26.5,65.0
17.3582,78.0,27.0,65.0
17.387196,79.0,27.0,64.5
17.414615,79.0,27.0,64.0
17.443197,79.0,27.0,63.5
17.472631,79.0,27.500000000000004,63.5
17.499705,80.0,27.500000000000004,63.0
17.519191,80.0,27.500000000000004,63.0
17.538747,80.0,27.500000000000004,63.0
17.559427,80.0,27.500000000000004,62.5
17.590568,80.0,27.500000000000004,62.5
17.617953,80.0,27.500000000000004,63.0
17.645483,80.0,27.500000000000004,63.0
17.670948,80.0,27.500000000000004,63.0
17.699026,80.0,27.500000000000004,63.5
17.726225,81.0,27.500000000000004,63.0
17.758691,81.0,27.500000000000004,63.5
17.777627,81.0,27.0,63.5
17.797665,81.0,27.0,64.0
17.818557,81.0,27.0,64.0
17.837944,81.0,27.0,64.0
17.864624,81.0,27.0,64.5
17.890786,81.0,27.0,64.5
17.911236,81.0,27.0,64.5
17.931609,81.0,27.0,64.5
17.953521,80.0,26.5,65.0
17.981104,80.0,26.5,64.5
18.006306,80.0,26.5,65.0
18.031982,80.0,26.5,65.0
18.059714,81.0,26.5,65.0
18.087422,81.0,26.5,65.5
18.114497,81.0,26.5,65.5
18.140936,81.0,26.5,65.5
18.169136,81.0,26.5,65.5
18.18942,81.0,27.0,65.5
18.209927,81.0,27.0,65.5
18.23115,81.0,27.0,65.5
18.261224,81.0,27.0,65.5
18.289797,81.0,27.0,65.5
18.316347,81.0,27.0,65.5
18.342674,81.0,27.0,65.0
18.369515,81.0,26.5,65.5
18.398555,81.0,26.5,65.0
18.428318,82.0,27.0,65.0
18.457083,82.0,27.0,65.0
18.485603,82.0,27.0,65.0
18.504937,82.0,27.0,65.0
18.524836,81.0,27.0,65.5
18.544519,81.0,26.5,65.5
18.564601,81.0,26.5,65.5
18.594434,81.0,26.5,65.5
18.623689,81.0,27.0,66.0
18.651508,81.0,26.5,66.0
18.678774,82.0,27.0,66.0
18.707302,82.0,27.0,66.0
18.735019,82.0,27.0,66.0
18.762814,82.0,27.0,66.0
18.791492,82.0,27.0,66.0
18.81834,82.0,27.0,66.0
18.845448,82.0,27.0,66.0
18.871999,82.0,27.0,65.5
